App_ID,App_Date,Applicant_Name,State,Employment_Length,Annual_Income,Loan_Amount,Loan_Term_Months,Interest_Rate,Purpose,Credit_Score,Current_Debt,Status,DTI_Ratio
LN-8258,2025-06-07,Andrew Dean,,Unemployed,,31741,24,,Home Improvement,789,39517,Approved,0.8333930868675792
LN-2167,,Jennifer Martin,MN,Unemployed,,21535,12,,Education,803,6196,Rejected,1.0205896886839072
LN-6126,2025-03-11,Jenna Cook,MI,< 1 year,116310,34042,60,,Business,768,43268,Pending,0.3720058464448457
LN-3867,2025-04-15,Cassidy Marquez,TN,,133001,34735,,31.39,Business,862,37727,Rejected,0.2836595213569823
LN-5684,2025-07-10,,LA,Unemployed,20689,35060,999,,Education,633,43144,,2.085359369713374
LN-3572,2025-02-01,Beverly Wheeler,SD,< 1 year,,46197,36,6.2,,442,12215,Approved,
LN-3429,2025-05-28,Angela Friedman,TX,Unemployed,,8080,24,34.41,Home Improvement,364,5746,Approved,0.04318157906602738
LN-1429,2025-04-19,Daniel Price,CO,Unemployed,9244,1673,999,9.04,,742,22087,Rejected,2.3893336218087406
,2025-02-13,Jeremy Smith,AL,10+ years,0,9975,,31.84,Education,,11036,,inf
LN-7332,2025-06-14,Susan Johnson,NJ,10+ years,0,36023,24,16.71,Car,330,49039,Approved,inf
LN-8399,2025-08-30,Kristen Adams,MO,Unemployed,108835,29813,24,29.58,Home Improvement,545,23606,Pending,
LN-3485,2025-06-08,Jeffrey Clark,,1-3 years,24538,21419,,8.58,Education,492,11975,Approved,0.48801858342163174
LN-6412,2025-07-23,Becky Young,UT,Unemployed,10338,20678,,28.02,Debt Consolidation,553,11792,Approved,1.1406461597988005
LN-7347,2025-10-26,Todd Delgado,CT,< 1 year,5501,34701,999,26.85,Home Improvement,805,31754,Pending,5.7724050172695875
LN-3381,2025-05-19,Denise Harris,GU,< 1 year,134684,33589,,23.96,Debt Consolidation,471,48534,,0.36035460782275547
LN-6549,2025-09-13,Megan Murray,TX,Unemployed,148408,28152,36,5.73,,725,11868,Approved,
LN-7694,2025-06-26,Nicole Cole,ND,1-3 years,117037,16848,12,16.22,Car,802,47528,,0.406093799396772
LN-5919,,Tyler Wall,CT,,25649,31790,36,25.73,Debt Consolidation,427,45901,,1.7895824398612032
LN-3158,2025-09-19,Brandon Page,WA,Unemployed,,46497,60,-5.0,Debt Consolidation,491,18137,Approved,0.8106646404147857
,2025-02-26,Jay Lynch,PR,1-3 years,38813,2815,60,18.17,Education,900,23826,Pending,0.6138664880323603
LN-3125,2025-09-20,Patrick Chang,GU,Unemployed,138777,25663,360,21.76,Business,557,48959,Approved,0.35278900682389736
LN-7831,2025-04-02,Randy Moore,AR,10+ years,17887,4463,,19.39,Business,875,8350,Rejected,0.4668194778330631
LN-5989,,Michael Thompson,SD,10+ years,120637,8229,12,34.8,,,31203,Approved,0.25865198902492603
LN-9132,2025-03-21,,MD,< 1 year,,30003,12,10.34,Home Improvement,397,,Rejected,0.39029367800145004
,2025-11-19,Kimberly Miller,CT,4-7 years,102923,36201,60,,Business,725,44969,Approved,0.43691886167328975
LN-3248,2025-06-16,William Young,VA,1-3 years,125420,10110,60,22.13,Debt Consolidation,636,16996,Rejected,0.1355126774039228
LN-3877,2025-11-24,Luis Jenkins,NC,< 1 year,48780,39734,999,5.68,Home Improvement,,10432,Pending,0.2138581385813858
LN-3354,2025-07-22,Philip Watts,AZ,4-7 years,145801,10682,36,11.25,Home Improvement,567,43160,Approved,0.2960199175588645
LN-4553,2025-08-18,Elizabeth Campbell,MS,< 1 year,79007,18889,360,15.94,Car,686,,,0.6162871644284683
LN-8270,2025-10-26,Ryan Scott,VA,10+ years,136141,39534,24,30.79,Home Improvement,778,44528,Rejected,0.3270726673081584
LN-4296,2025-07-28,Michael Rosario,NJ,,42783,44258,,19.83,,901,10007,Rejected,0.23390131594324848
LN-4285,2025-04-02,Alyssa Gonzalez,MA,10+ years,32654,15803,36,21.25,Business,850,42618,Approved,1.3051387272615913
LN-6460,2025-11-25,Darin Simmons,NE,Unemployed,111449,42644,36,30.64,Education,924,39069,Pending,0.3505549623594649
LN-8514,2025-09-20,Melissa Gibson,WY,4-7 years,,28833,60,14.22,Car,699,37746,,0.655813468621864
LN-7719,2025-11-22,Mr. Jesse Morgan,WV,1-3 years,127006,24337,,30.2,Home Improvement,683,25011,Pending,0.19692770420295105
LN-6201,2025-09-27,Kristina Ellis MD,UT,< 1 year,146981,TBD,60,30.42,Car,677,4001,Pending,0.027221205461930454
LN-9883,2025-07-10,Johnathan Morgan,NE,4-7 years,,9435,24,,Debt Consolidation,327,8171,Approved,1.285759244689221
LN-8449,2025-08-05,James Barton,WV,4-7 years,31339,20044,60,24.26,Debt Consolidation,796,7581,Rejected,0.24190306008487827
LN-9212,2025-08-22,Crystal Davis,DE,< 1 year,136485,,24,12.17,Debt Consolidation,887,7224,Pending,0.052928893284976374
LN-5445,2025-02-11,Scott Brown,NJ,Unemployed,0,45921,60,7.54,Car,727,22570,Approved,inf
,2025-05-02,Luke Burke,,10+ years,,6006,360,17.29,Education,690,37164,Rejected,0.7081419942455365
LN-8680,2025-06-05,Maria Miller,,4-7 years,89002,6949,60,20.51,Home Improvement,506,26114,Approved,0.2934091368733287
LN-6323,2025-10-14,Alexander Castillo,VI,10+ years,55215,19471,36,11.86,Education,927,29616,Approved,0.5363759847867428
LN-9797,2025-06-15,Heather Silva,CO,10+ years,74052,9401,999,19.37,Home Improvement,636,25628,Rejected,0.34608113217738884
LN-7343,2025-11-23,Alexis Fox,ID,10+ years,49554,9600,360,22.77,Debt Consolidation,700,12165,Pending,0.24548976873713524
LN-1067,2025-11-19,Tom Butler,SD,10+ years,111805,24811,24,33.64,Education,,25994,Pending,0.23249407450471804
LN-4166,2025-04-19,Patrick Ford,UT,10+ years,68558,33809,24,18.36,Car,838,29944,Pending,0.4367688672365005
LN-4026,,,WI,10+ years,121984,44750,12,21.52,Education,617,49604,Pending,0.4066434942287513
LN-8907,2025-10-10,,WY,,129162,25755,12,20.89,Education,502,,Rejected,0.04872950248525108
LN-1643 ,2025-07-21,Miranda Myers,AL,4-7 years,6593,15042,360,11.68,,522,39764,Approved,6.031245260124375
LN-2936,2025-08-27,Timothy Foley,TX,4-7 years,121941,,,4.05,Education,625,17920,Pending,0.1469563149391919
LN-6299,2025-05-27,Danielle Mullins,HI,Unemployed,115398,21447,360,4.02,Education,310,19749,Pending,
LN-4401,2025-10-25,Donald Davis,NE,10+ years,113596,19277,24,33.17,Education,314,16979,,0.14946829113701188
LN-4783,2025-10-05,Edwin Owen,VT,1-3 years,32995,9112,12,,Home Improvement,462,28144,Rejected,0.8529777238975602
LN-5770,2025-03-20,Johnathan Leon,MT,,106594,21596,60,22.19,Business,677,5332,Pending,0.050021577199467135
LN-6095,2025-01-26,Samuel Johnson,WY,4-7 years,142071,29573,60,31.43,Education,751,32022,Approved,0.22539434508098063
LN-6119,2025-09-08,Jeanne James,DE,10+ years,106105,18377,12,,Home Improvement,690,45337,Pending,0.4272842938598558
LN-8794 ,,Patrick Smith,PA,4-7 years,87461,43194,12,15.8,,506,48234,Pending,
LN-8227,2025-01-11,Steven Clark,OK,Unemployed,12331,7208,999,6.41,Business,774,24072,Rejected,1.9521531100478469
LN-5532,,Adam Murphy,,,119416,7026,12,8.66,Car,479,41440,Rejected,0.34702217458297047
LN-3459,2025-08-04,Peter Pugh,CA,1-3 years,129935,10395,24,18.94,Debt Consolidation,472,,Pending,0.11114788163312425
LN-5797 ,2025-09-13,Amanda Hess,PA,< 1 year,71852,,,28.12,Home Improvement,711,8277,Pending,
LN-3215,2025-02-16,Jessica Lopez,SC,,25425,TBD,60,2.95,,836,44092,Pending,1.7341986234021631
LN-7783 ,2025-09-04,Ryan Russell,WA,< 1 year,69549,26498,360,34.45,Education,899,32441,Approved,0.46644811571697653
LN-7147,2025-04-08,Heather Hester,,1-3 years,143172,17227,60,17.88,Car,922,19927,Approved,0.13918224233788729
LN-1100,2025-11-09,Jeremy Martinez,LA,1-3 years,145608,11243,60,,Education,738,11732,Rejected,0.08057249601670238
LN-8304,,Dakota Wright,FL,,42021,33715,12,13.04,Car,746,26563,,0.6321363127959829
LN-2426,,Kathryn Hopkins,PR,1-3 years,51543,33568,12,23.49,Car,,45087,Pending,0.8747453582445724
LN-6118,2025-03-11,Jonathan James,AR,1-3 years,,49788,60,-5.0,,332,19210,Pending,0.31544549903116686
LN-5958,2025-09-14,Lauren Burns,KS,< 1 year,80555,31206,12,7.12,Car,428,42679,Pending,0.5298119297374465
LN-1312 ,2025-05-18,Richard Thomas,DC,1-3 years,0,24758,12,,Debt Consolidation,,49068,Pending,inf
LN-3024,2025-10-02,Mercedes Russo,,,-4643,45507,24,,Home Improvement,548,15948,Approved,-3.4348481585181996
LN-9027 ,2025-10-08,Kenneth Rodriguez,NM,4-7 years,104782,37612,,5.16,Home Improvement,881,11560,Rejected,0.11032429234028746
LN-8940,2025-10-23,Tanya Hardin,AL,10+ years,0,34958,999,29.85,Debt Consolidation,309,32225,Approved,inf
LN-5904,,,NH,,115072,41970,36,32.76,Home Improvement,724,45637,Pending,0.39659517519466075
LN-1587,2025-04-29,Tiffany Adams,NH,1-3 years,38192,40622,24,32.05,Car,738,,Rejected,0.10617406786761625
LN-8888,2025-11-08,John Oliver,DC,4-7 years,136522,2844,24,14.5,Car,543,22826,Rejected,0.16719649580287427
LN-2111 ,2025-04-13,Alexander Robles,UT,< 1 year,37271,36349,360,11.75,Debt Consolidation,321,48015,Rejected,1.288267017252019
LN-5496,2025-06-13,Dr. Christy Pittman MD,,10+ years,119231,14233,12,27.9,,517,38717,,0.324722597311102
LN-3580 ,2025-05-01,Dakota Ritter,MD,< 1 year,-3265,5408,36,28.07,Debt Consolidation,684,5415,Approved,-1.6584992343032159
LN-3806 ,2025-11-03,Pedro Gordon,WI,1-3 years,123604,36386,24,12.81,Education,683,48847,Pending,0.3951894760687356
LN-2854,2025-06-17,,NY,< 1 year,57668,8583,36,22.57,Business,690,46967,Rejected,0.8144378164666712
LN-7445,2025-01-16,Micheal Saunders,ME,Unemployed,,41201,60,18.86,Business,332,24553,,
LN-6572,2025-03-19,Jonathan Payne,IN,10+ years,78298,38521,24,25.9,Car,920,,Pending,0.04390916753940075
LN-4110 ,2025-06-30,John Thompson,UT,< 1 year,3813,8395,36,8.98,Business,424,40146,Rejected,10.528717545239969
LN-8577,2025-05-15,Donna Cordova,MP,< 1 year,1533,23863,60,11.07,Home Improvement,584,34592,Pending,22.564905414220483
LN-7775,2025-11-28,Mike Perry,IL,10+ years,37415,49245,24,14.05,Car,338,5707,Rejected,0.1525324067887211
LN-4004 ,2025-10-29,Alexis Smith,NY,Unemployed,147477,,360,20.53,Business,560,45561,Pending,0.308936308712545
LN-6395,2025-01-05,Megan Anderson,,1-3 years,82633,8772,999,,Education,917,5616,Approved,0.06796316241695206
LN-1352,2025-07-12,Thomas Garcia,MO,Unemployed,0,7712,12,16.31,Car,713,27318,Approved,inf
LN-7780,2025-10-01,Bianca Lopez,MH,4-7 years,,23124,24,7.48,Business,371,9491,Approved,6.327333333333334
LN-3446,2025-05-02,Renee Bennett,IA,< 1 year,119232,24020,24,,Business,852,49300,Pending,
LN-1745,,Joseph Simpson,,Unemployed,114518,,60,28.68,Home Improvement,759,19103,Pending,0.16681220419497372
LN-6084,2025-02-27,Michael Wright,,Unemployed,89650,7557,36,18.9,Car,592,42604,Pending,0.47522587841606245
LN-8503,2025-02-22,Tammy Cook,NM,< 1 year,0,11684,60,6.0,Car,,,Pending,inf
LN-2631,2025-06-08,Melinda Nichols,ID,,0,1845,36,6.65,Debt Consolidation,431,,Approved,inf
LN-7773,,Casey James,UT,1-3 years,73924,32810,999,13.92,Home Improvement,411,43133,,0.5834776256696066
LN-8709 ,2025-10-13,,AS,< 1 year,26348,,999,15.74,Business,946,49381,Rejected,1.8741839987854865
,2025-11-11,Lindsey Garcia,MN,1-3 years,141404,19892,999,14.1,Business,512,19258,Pending,
LN-5421,2025-02-17,,,10+ years,104634,38370,36,4.56,Debt Consolidation,773,1682,Approved,
LN-5590,2025-03-29,Danny Harris DVM,NE,< 1 year,8911,32425,360,33.92,Education,847,3865,Rejected,0.4337335877005948
LN-9904,2025-04-21,Jacob Roberts,IL,1-3 years,120434,19252,24,26.99,,353,42204,Pending,0.35043260208911103
LN-4323,,,WV,1-3 years,141999,39991,,,Debt Consolidation,348,5927,Approved,0.04173973056148283
LN-2914,2025-10-24,Matthew Dyer,NE,,5506,,24,22.05,Home Improvement,752,9015,Pending,1.6373047584453324
,2025-11-18,Thomas Cole,MD,4-7 years,63036,,12,24.44,Home Improvement,766,,Approved,0.18782917697823465
LN-9952,2025-05-29,Dakota Montes,,Unemployed,-825,19586,12,9.78,Home Improvement,708,2080,Pending,-2.521212121212121
LN-5641,2025-01-12,,NE,10+ years,70881,29371,360,15.99,Education,313,17938,Rejected,0.25307205033789026
,2025-09-25,Amber Allen,CT,10+ years,15171,12737,24,12.39,Education,854,110,Pending,
LN-2063,2025-06-28,,AK,Unemployed,,6014,36,20.19,,315,44518,Pending,46.959915611814345
LN-1306,2025-11-09,Gabriela Evans,NV,1-3 years,-3875,7379,60,29.27,Business,534,35914,Pending,-9.268129032258065
LN-5792 ,2025-05-28,Jacob Parker,VT,10+ years,0,,24,11.95,Home Improvement,871,13731,Rejected,inf
LN-7457,2025-05-29,Ryan Reynolds,GU,Unemployed,68182,47383,999,29.88,Education,693,12316,Pending,0.18063418497550673
LN-7038,2025-01-08,Phillip Pearson,VA,,125109,20841,24,32.41,Debt Consolidation,408,25437,Rejected,0.203318706088291
LN-6071,,Ashley Black,TX,4-7 years,5714,12057,24,16.77,Education,,,Pending,7.632481624081204
LN-4695,2025-08-04,Deborah Francis,KS,1-3 years,45782,23820,999,30.82,Car,695,49146,Approved,1.0734786597352672
LN-8268,2025-03-10,,DC,Unemployed,124525,17466,12,,Business,682,31731,Approved,0.2548163019474001
LN-7440,2025-05-03,Dustin Jackson,GU,10+ years,74911,40347,24,13.56,Car,706,32632,Rejected,0.4356102575055733
LN-4384,2025-09-09,Sarah Perry,AR,< 1 year,116141,23761,999,,Car,439,14741,Pending,0.12692330873679408
LN-8400,2025-01-07,Justin Romero,ID,Unemployed,29789,6390,24,3.54,Home Improvement,327,9382,Rejected,0.31494847091208167
LN-6415 ,2025-02-06,John Patterson,OK,4-7 years,4093,41431,60,29.42,Business,603,35909,Approved,8.773271439042267
LN-6793,2025-09-15,Melissa Owens,TN,1-3 years,81843,24420,999,25.61,Education,548,8578,Rejected,0.10481042972520557
LN-7262,2025-11-29,Angelica Harrison,NY,10+ years,,40167,24,5.96,Car,762,28883,Approved,0.7831616052060738
LN-2870,2025-07-10,Stephanie Bishop,,4-7 years,95893,12750,24,5.94,Education,443,11169,Pending,0.1164735694993378
LN-4070 ,2025-09-18,Brian Decker,CT,4-7 years,120562,39832,12,,Home Improvement,487,37824,Pending,0.3137306945803819
LN-8046,2025-02-25,Clifford Harrison,VT,10+ years,13575,TBD,,6.14,Business,371,49842,Rejected,3.6716022099447514
LN-3224,2025-08-08,Beth Hicks,AZ,< 1 year,112552,5025,12,17.0,Business,338,31026,Approved,0.2756592508351695
LN-7921 ,2025-07-30,Patricia Carrillo,,Unemployed,58048,24674,999,3.09,Car,,48121,Pending,0.8289863561190739
LN-3643,2025-05-02,Catherine Reeves,VI,1-3 years,97415,33645,999,15.57,,494,24916,Rejected,0.2557716984037366
LN-9869,2025-06-20,Isaac Jordan,NJ,4-7 years,41107,15848,12,-5.0,Home Improvement,695,1944,Rejected,0.04729121560804729
LN-6118,2025-03-11,Jonathan James,AR,1-3 years,,49788,60,-5.0,,332,19210,Pending,0.31544549903116686
LN-2735,2025-10-31,Caroline Powers,CT,< 1 year,35376,12835,12,22.47,Home Improvement,718,8207,Rejected,0.2319934418815016
LN-9529,2025-04-22,Laura Lloyd DVM,KS,4-7 years,37936,19832,999,25.49,Home Improvement,,24600,Pending,0.6484605651623787
LN-1601 ,2025-05-15,Matthew Schmidt,MD,4-7 years,134435,33069,999,27.17,Debt Consolidation,471,22297,Approved,0.1658571056644475
LN-2865,2025-03-29,Sydney Bennett,PA,< 1 year,28154,34206,36,10.55,,549,31949,Pending,1.1347943453860907
LN-6289,2025-03-07,,MO,< 1 year,33785,11009,36,19.65,Business,,,Rejected,0.3682699422820778
LN-7783,2025-03-19,Frank Johnson,KS,< 1 year,20706,34651,999,17.56,Car,,34231,Approved,1.6531923114073215
LN-2767,2025-11-21,Karen Sanchez,MA,,0,46111,999,22.96,Business,,17630,Approved,inf
LN-9301,2025-08-11,Kelly Young,VA,10+ years,5787,32189,24,24.35,Home Improvement,616,48216,Rejected,8.331778123379989
,2025-07-13,Charles Wright,IN,1-3 years,88688,22372,12,18.29,Home Improvement,444,12822,Pending,0.14457423777737688
,,,KS,1-3 years,43482,13372,60,32.62,Education,369,43426,Rejected,
LN-9514,2025-05-11,Lori Stokes,,< 1 year,115063,31124,12,27.66,Debt Consolidation,914,46069,Rejected,0.4003806610291753
LN-3727,2025-04-12,Katelyn Chaney,NE,,124836,,24,4.03,Debt Consolidation,761,,Rejected,0.05273318593995322
LN-3319,2025-02-22,Mary Jones,MS,< 1 year,95078,20654,999,16.7,Business,304,31424,Rejected,0.33050758324743895
,2025-11-09,Rebecca Harris,AS,Unemployed,133834,16475,999,17.6,Education,737,49353,Rejected,0.3687627957021385
LN-3932,2025-08-22,Kyle Williams,MD,< 1 year,104355,,12,15.92,Car,498,12116,Approved,0.11610368453835465
LN-9740,2025-09-13,Amanda Hunt,NM,Unemployed,,18559,36,26.94,Debt Consolidation,950,35154,,0.519491650657603
LN-8201,2025-04-25,Katherine Young,NC,,134230,,,5.78,Debt Consolidation,,22828,Pending,0.1700663041048946
LN-5372,2025-10-25,Matthew Best,SD,1-3 years,109259,7324,360,21.01,Car,786,39608,Approved,0.36251475850959647
LN-8197,2025-01-12,Anita Taylor,FM,10+ years,146551,47911,60,25.17,Debt Consolidation,604,16288,Rejected,0.11114219623202844
LN-6119,2025-06-08,Adrian Hoover,LA,,59159,44306,24,29.4,Debt Consolidation,656,1294,Pending,0.021873256816376207
LN-3489,2025-04-01,Rebecca Anderson,MP,4-7 years,52845,17581,60,25.33,Debt Consolidation,698,49896,,0.9441952881067273
LN-7646 ,2025-10-16,Craig Coleman,FL,10+ years,129707,,12,11.9,Car,609,5545,Approved,0.042750198524366456
LN-4726,2025-11-23,James Henderson,NM,4-7 years,9163,23416,12,,Education,395,40922,Rejected,4.466004583651642
LN-7987,2025-05-23,Michelle Pacheco,UT,10+ years,,2884,999,-5.0,Car,481,,Rejected,0.04800543388467681
LN-2522,2025-10-09,,PA,< 1 year,,,12,15.01,Debt Consolidation,734,34006,Approved,0.2308277107288796
LN-4796,2025-07-14,Mark Price,GU,1-3 years,92832,24873,360,10.1,Business,328,49347,Rejected,0.53157316442606
LN-9582,2025-10-05,Patricia Ibarra,VI,1-3 years,72749,45046,,29.27,Education,474,5861,Pending,0.08056468130146119
LN-1482,2025-06-22,,WV,< 1 year,67463,2138,12,11.11,Home Improvement,365,13168,Approved,0.19518847368187006
LN-3378,2025-06-03,John Wilson,TX,,56682,TBD,360,3.02,Home Improvement,765,6606,Pending,0.11654493489996824
LN-6826,2025-01-25,Christina Smith,GU,< 1 year,123945,14956,24,14.7,Car,561,45923,Pending,0.370511113800476
LN-8362,2025-06-17,Jared Schneider,PW,< 1 year,82269,1837,999,,Debt Consolidation,782,49365,,0.6000437588885242
,2025-11-08,Angel Hawkins,SC,10+ years,90471,12285,36,6.29,Debt Consolidation,475,7156,Approved,0.07909716925865747
LN-8433,,Jessica Carrillo,HI,,114233,37301,360,24.93,Debt Consolidation,634,11013,Pending,0.09640821829068658
LN-6393,2025-04-14,Joseph Jones,UT,Unemployed,85885,20238,12,15.65,Business,769,14558,Pending,
LN-5705,2025-08-11,Brad Mcdowell,NY,,102922,3070,60,20.43,Car,913,44563,Rejected,0.4329783719710072
,2025-03-25,Christina Murphy,TN,< 1 year,40969,37292,360,21.86,Debt Consolidation,313,46973,Rejected,1.14654983035954
LN-9051,2025-08-23,Kristen Lowery,GA,< 1 year,,38994,36,21.71,Car,365,23332,Rejected,0.823085335308851
LN-7987,,Kelly Bates,,1-3 years,27552,34831,24,15.17,Debt Consolidation,879,46777,Approved,
LN-9728,2025-02-11,Christopher Mckay,VA,< 1 year,137530,17094,999,21.93,Business,615,35679,Approved,0.2594270341016505
LN-7773,,Casey James,UT,1-3 years,73924,32810,999,13.92,Home Improvement,411,43133,,0.5834776256696066
LN-2442,2025-02-18,Scott Martin,,4-7 years,0,25445,24,12.1,,663,6348,Pending,inf
LN-2083,2025-09-02,,MT,10+ years,,35657,24,33.02,Education,,45827,Rejected,1.2694108196448852
LN-4323,2025-07-13,Julia Sullivan,ME,Unemployed,,38888,24,17.88,,393,34775,Pending,0.6607071609066555
