App_ID,App_Date,Applicant_Name,State,Employment_Length,Annual_Income,Loan_Amount,Loan_Term_Months,Interest_Rate,Purpose,Credit_Score,Current_Debt,Status,DTI_Ratio
LN-7235,,Steve Fernandez,CO,< 1 year,49302,44158,,32.11,Debt Consolidation,601,10501,Pending,0.21299338769218287
LN-1200,2025-08-28,Mr. Walter Palmer,OR,,82799,16261,360,27.03,Education,405,14667,Pending,0.17713982052923344
LN-3930,2025-01-14,Kelli Fleming,WA,4-7 years,1399,15802,24,,Car,439,30592,Rejected,21.867047891350964
LN-5221,2025-09-24,Tyler Jackson,GA,4-7 years,116691,,999,24.28,Debt Consolidation,509,13931,Approved,
LN-6228,2025-03-16,Jason Paul,DE,< 1 year,,38892,999,,Business,689,29171,Approved,0.35176721694984747
,2025-04-27,Brian Walter,DE,Unemployed,138168,29059,24,7.19,Home Improvement,639,25806,Rejected,0.18677262463088415
LN-1531,2025-06-09,Sara Riley,IA,< 1 year,71615,,60,23.35,Home Improvement,345,38810,Rejected,0.5419255742512044
LN-1807,2025-11-04,Daniel Vazquez,WI,10+ years,127177,,999,6.7,Home Improvement,866,48444,Approved,0.3809179332740983
LN-5823,2025-05-14,Stephanie Castaneda,,< 1 year,16781,47185,60,31.13,Business,558,,Approved,1.5030093558190811
LN-6218,2025-03-03,Michael Williams,ID,< 1 year,47234,20781,36,30.51,Car,458,37550,Approved,0.7949781936740483
LN-8434,2025-02-19,Andrea Williams,NC,< 1 year,65086,27229,12,17.41,Car,555,47515,Pending,0.7300341087176966
LN-5254,,Jamie Burke,ID,,80539,26141,,7.7,Car,849,39417,Approved,0.48941506599287304
LN-5624,2025-08-15,,VT,10+ years,7770,17806,,32.12,,,5755,Rejected,0.7406692406692407
LN-5146,2025-05-27,,TN,1-3 years,,9045,60,14.6,Debt Consolidation,835,21810,Approved,0.6972060609935427
LN-8921,2025-05-22,Donald Perez,OK,10+ years,129101,7404,999,22.19,Debt Consolidation,554,7690,Approved,0.05956576633798344
LN-3155,2025-10-09,Anna Scott,DE,10+ years,148378,,36,30.44,Car,510,31013,Pending,0.20901346560810902
LN-2397 ,2025-05-02,Gregory Cain,CT,Unemployed,3575,33220,,33.29,,465,45869,Approved,12.83048951048951
LN-2849 ,2025-10-28,Robert Christensen,SC,4-7 years,8864,28029,,14.63,Debt Consolidation,693,8442,Pending,
LN-4258,,Rachel Hill,VA,1-3 years,0,28000,12,4.99,Education,,,Pending,inf
LN-5759,2025-09-17,Carolyn Lee,AS,Unemployed,40019,44215,360,14.62,Debt Consolidation,640,32923,,0.8226842249931282
LN-8712,2025-10-08,Christopher Roberson,OR,1-3 years,2035,,360,15.74,Home Improvement,902,19553,Rejected,9.608353808353808
LN-5053,2025-05-21,Nicholas Kelley,MO,< 1 year,0,11128,12,23.98,Business,606,18896,Approved,inf
LN-1518,2025-01-08,Rebecca Hanson,GA,,,20982,60,21.08,,366,31617,Approved,1.2332085186051953
LN-6765,,Erin Campbell,MT,4-7 years,,47697,12,8.42,,881,12977,Rejected,0.5029260163546875
LN-7793,2025-07-12,Marie Nash,MO,< 1 year,87568,47905,,17.23,Business,923,14136,,0.1614288324502101
LN-6444,2025-05-22,Amy Benjamin,MP,< 1 year,2456,49641,60,6.43,Business,821,25807,Rejected,10.507736156351791
LN-6797,2025-09-26,Mrs. Jacqueline Lee,SC,4-7 years,133979,21614,12,28.39,Education,475,9559,Pending,0.07134700214212675
LN-7292,2025-06-01,Joshua Price,SC,Unemployed,106647,7892,24,3.86,Debt Consolidation,318,6912,Approved,0.06481194970322653
LN-2162,2025-03-26,Dr. Ian Gray,IL,< 1 year,19774,13577,36,32.84,Education,691,19567,Pending,0.9895317083038333
LN-1025,2025-03-06,Kevin Reese,MD,10+ years,54449,47272,360,14.02,Home Improvement,950,8091,Pending,0.1485977703906408
LN-6050,2025-08-01,,VT,< 1 year,31548,46088,24,15.78,Home Improvement,944,28959,Rejected,0.9179345758843667
,2025-02-08,Robert Horton,VA,Unemployed,139901,13553,999,3.18,Car,700,24145,Pending,0.17258632890401068
,2025-09-24,,MA,Unemployed,90417,26874,12,26.31,Car,379,47131,Pending,
,2025-06-10,Pamela Vaughn,AS,< 1 year,103949,5936,12,25.48,Car,743,11304,Pending,0.10874563487864242
LN-9558,,Julie Olsen,MS,4-7 years,,,,15.35,Car,686,7785,Approved,0.08937489237127605
LN-9635,2025-01-08,Michael Rivas,WV,4-7 years,105134,44390,60,8.91,Home Improvement,525,,Approved,0.06643902067837236
LN-6185,2025-11-10,Jill Martinez,TN,Unemployed,,,360,27.1,Business,,9661,Approved,0.11384633514023097
LN-5731,2025-07-16,Jeffery Jenkins,CT,4-7 years,91058,24836,,27.49,Education,335,35031,Pending,0.38471084363812075
LN-2749 ,2025-06-14,,AL,10+ years,,5341,36,17.82,Car,433,31845,Approved,0.26880903542758744
LN-3347,2025-02-28,Larry Taylor,SD,4-7 years,33783,45244,999,17.12,Car,759,38888,Approved,1.1511115057869343
LN-4869 ,2025-06-27,,PW,Unemployed,89870,8468,24,30.99,Home Improvement,922,32939,Rejected,0.3665183042172026
LN-1801 ,2025-08-31,Alexander Mccoy,MA,1-3 years,122461,,999,5.26,Car,645,,,0.06190542295098031
,2025-10-13,Dennis Christian,,Unemployed,128048,31178,12,21.58,Car,,29534,Rejected,0.23064788204423342
LN-2927 ,2025-04-06,Emily Meyers,MN,1-3 years,149842,39788,60,32.93,Car,,760,Approved,
LN-6465,2025-08-05,April Gonzalez,MS,10+ years,86187,13348,36,10.78,Business,323,11182,Approved,0.12974114425609432
LN-8763,2025-06-07,Kayla Gutierrez,MP,< 1 year,3413,23795,,22.37,Business,708,21643,Approved,6.341341927922649
LN-8808,2025-11-03,Mark Davis,MH,4-7 years,30757,44948,24,30.08,Car,814,15702,Approved,0.5105179308775238
LN-3945,2025-02-16,Jack Fuentes,DE,4-7 years,18784,26217,360,6.42,Car,651,33071,Rejected,
LN-4646,2025-07-10,,OR,10+ years,85066,7494,12,16.06,Debt Consolidation,340,8054,Rejected,0.09467942538734629
LN-9784,,Jon Lane,FL,10+ years,-1198,,60,,Car,487,205,Pending,-0.17111853088480802
LN-1057,2025-08-18,Melissa Gould PhD,AL,Unemployed,48664,27495,12,5.27,Business,950,45336,Pending,0.931612691106362
LN-1483,2025-03-19,Gary Mitchell,TX,< 1 year,80493,,60,8.7,Business,460,6346,Rejected,0.0788391537152299
LN-6758,2025-11-10,Nicholas Cooper,,< 1 year,66478,18493,60,34.52,Education,707,37688,Pending,0.5669243960407955
LN-1510,2025-06-10,Hunter Spencer,IL,Unemployed,145399,44335,,6.34,Home Improvement,554,3547,Pending,0.024394940818024884
LN-6711,2025-10-14,Amy Braun,MS,,70984,46013,24,17.18,Home Improvement,733,36863,Approved,0.5193142116533304
LN-9202,,,MN,1-3 years,0,,999,3.97,,729,27383,Pending,inf
LN-1685,2025-09-21,John Smith,WI,10+ years,51739,7467,12,32.04,Home Improvement,932,33745,Approved,0.652215929956126
LN-6901,2025-03-12,Melissa Rodriguez,CA,1-3 years,0,46741,60,18.6,Car,514,9352,Rejected,inf
LN-6718,,Nicole Shaw,MA,< 1 year,118250,17429,36,4.5,Home Improvement,398,5841,Rejected,0.0493953488372093
LN-6339,2025-06-14,Christina Huffman,VT,Unemployed,43037,10827,360,,Car,,,Pending,0.7707321606989335
LN-1094,2025-05-05,Autumn Torres,NC,10+ years,147074,47759,12,16.21,Debt Consolidation,,22493,Pending,0.15293661694113167
LN-7421 ,2025-05-02,Ashley Vaughn,,1-3 years,70415,13225,60,,Business,466,35226,Approved,0.500262728111908
,2025-04-04,Patricia Bruce,CA,Unemployed,99217,46276,360,17.48,Education,890,22183,Approved,
LN-3262,2025-09-13,Kelly Graham,PW,Unemployed,2619,TBD,24,15.34,Debt Consolidation,510,15386,,5.874761359297442
LN-6152,2025-03-12,Jaime Jackson,AK,< 1 year,139430,5292,12,6.43,Home Improvement,,45610,Approved,0.3271175500251022
LN-6114,2025-04-10,Gary Hayden,CO,4-7 years,31586,20485,36,20.68,,385,43156,Approved,1.3663015259925284
LN-2689 ,2025-11-16,Charles Rowland,IN,1-3 years,70663,15029,999,28.38,Home Improvement,793,,Approved,0.6911254829260008
LN-7126,2025-05-19,Bob Solis,ID,1-3 years,65698,10539,,11.95,Business,307,,Approved,0.37750007610581754
LN-8794 ,,Patrick Smith,PA,4-7 years,87461,43194,12,15.8,,506,48234,Pending,
LN-3502,2025-09-21,Larry Lambert,MN,Unemployed,49942,20967,360,-5.0,Education,866,,Pending,0.2179928717312082
LN-7284,2025-01-08,Donald Alexander,MO,10+ years,63859,2219,60,13.07,Business,339,6516,Approved,0.10203730092860834
LN-7131,2025-07-26,,TN,Unemployed,67856,18473,60,29.12,Business,541,44454,Pending,0.65512261259137
LN-4707,2025-02-27,Sarah Williams,ME,1-3 years,30783,48746,,25.71,,636,45764,Pending,
LN-6886,2025-04-17,Derrick Burke,VT,Unemployed,96536,,999,25.68,Home Improvement,901,22483,Rejected,0.23289757189027926
LN-6424 ,,,TN,10+ years,91507,9821,60,4.38,Car,824,48799,Rejected,0.5332816068716054
LN-1510,2025-06-10,Hunter Spencer,IL,Unemployed,145399,44335,,6.34,Home Improvement,554,3547,Pending,0.024394940818024884
LN-1831,2025-09-08,,NC,1-3 years,141612,41957,999,,Business,693,42244,Rejected,0.29830805298985963
LN-7350,2025-06-09,David Matthews,VA,Unemployed,85418,11920,24,10.07,Business,707,2227,Rejected,0.026071788147697207
,2025-06-24,Adriana Davenport,OK,< 1 year,120772,30946,12,10.88,Debt Consolidation,,8379,Rejected,0.0693786639287252
LN-9579,,Isaac Payne,WI,< 1 year,,33005,360,27.26,Home Improvement,610,,Pending,3.4852455633512176
LN-5556,2025-01-11,Angel Santiago,PA,,85499,34516,12,28.7,,328,14650,Approved,0.17134703329863507
LN-9673,2025-10-01,Michael Gill,WA,Unemployed,18074,33989,36,20.98,Business,633,48040,Pending,2.65796171295784
LN-8774,2025-04-17,Ashley Smith,VT,4-7 years,33782,19640,12,31.38,Business,684,27684,Approved,0.819489669054526
LN-4897,2025-01-11,Richard Fisher,AL,Unemployed,54097,,24,28.56,Debt Consolidation,349,47018,Rejected,0.8691424663105163
LN-9856 ,2025-08-02,James Lee,WY,1-3 years,74669,,,7.97,Education,704,,,0.33699393322530097
LN-2084,,John Tate,ND,10+ years,,27996,60,6.71,Home Improvement,510,21195,Rejected,0.29243356604762827
LN-9888,2025-01-15,Luke Reynolds,OR,< 1 year,143875,6024,360,15.56,Debt Consolidation,780,1509,Pending,0.010488271068635969
LN-2517,2025-11-28,Jeffery Bennett,SC,10+ years,16912,31782,999,,Business,736,27991,Rejected,1.65509697256386
LN-3686,2025-04-28,Valerie Barnes,VI,Unemployed,,32173,999,17.36,Debt Consolidation,861,15787,Pending,0.13526458290492838
LN-9666,2025-08-10,Thomas Lynch,TN,10+ years,55903,,999,34.74,,523,19452,Pending,0.34795985904155413
,,,AS,,74165,14112,999,6.23,Education,714,38854,Pending,0.5238859300208993
LN-1953,2025-05-03,Erica Clark,RI,4-7 years,11501,,999,26.55,Home Improvement,344,20704,Rejected,1.8001912877141117
LN-5970,2025-11-24,Debra Barrett,,10+ years,,4884,36,3.21,Debt Consolidation,728,24619,Approved,0.23865101445341658
LN-8359,2025-09-19,Amanda White,MS,4-7 years,113789,15572,999,-5.0,Home Improvement,800,24754,,0.21754299624744045
LN-8787 ,2025-02-17,Amanda Conner,NJ,1-3 years,37810,14340,360,,Car,394,2565,,0.0678391959798995
LN-2897,2025-12-01,Brady Singleton,SD,< 1 year,75762,20629,12,20.08,Education,,15784,Rejected,0.2083366331406246
LN-4938,2025-07-04,,UT,Unemployed,,47523,36,-5.0,Business,406,41709,Rejected,0.5981757425387583
LN-6320,2025-04-08,David Miller,DE,1-3 years,33308,29533,60,12.4,Business,916,348,Rejected,0.010447940434730395
LN-3798,2025-11-20,,LA,,88319,11524,,16.27,Education,830,10565,Pending,0.11962318413931317
LN-7633,2025-07-13,Steven Rodgers,OK,1-3 years,123244,48536,36,9.64,Debt Consolidation,483,31142,Rejected,0.2526857291227159
LN-4154,2025-06-07,Jasmin Harris,WA,1-3 years,49469,41931,24,4.22,Education,456,25041,Rejected,0.5061957993895166
LN-8496,2025-01-21,David Wilkinson,CO,10+ years,17668,12257,999,8.75,Education,479,40524,Approved,2.2936382159836994
,2025-06-19,Crystal Cummings,WA,4-7 years,69619,23252,360,,Business,668,16056,Pending,0.23062669673508668
LN-9605,2025-09-21,,KY,1-3 years,107226,25016,36,6.76,Education,882,41816,Pending,0.3899800421539552
LN-3446,2025-11-18,Dale Moran,PR,10+ years,18186,18915,999,3.12,Home Improvement,590,7643,Approved,0.4202683382821951
LN-7996,,Kimberly Stafford,MT,,146703,29207,999,19.44,Car,811,29870,Rejected,0.20360865149315283
LN-1185,2025-11-27,Rhonda Mooney,,1-3 years,69775,33148,,22.9,Business,815,21832,Rejected,0.31289143676101755
LN-3381,2025-05-19,Denise Harris,GU,< 1 year,134684,33589,,23.96,Debt Consolidation,471,48534,,0.36035460782275547
LN-1881,2025-01-22,Miguel Stafford,AL,Unemployed,73687,42146,36,3.38,Debt Consolidation,427,21314,Rejected,0.28925047837474727
,2025-10-17,Michelle Daniels,MA,4-7 years,107103,14494,360,17.09,Business,950,28430,Rejected,
LN-7566,2025-03-25,Elizabeth Medina,IN,10+ years,77892,31419,999,14.85,Business,391,27725,Pending,0.3559415601088687
LN-2302,2025-10-21,Jay Richardson,OR,10+ years,92906,13109,999,34.33,Debt Consolidation,507,20658,Rejected,0.2223537769358276
LN-8399,2025-08-30,Kristen Adams,MO,Unemployed,108835,29813,24,29.58,Home Improvement,545,23606,Pending,
,2025-03-23,Brianna Harrison,ME,4-7 years,26847,,36,15.33,Debt Consolidation,437,4707,Rejected,0.17532685216225277
LN-1528,2025-10-26,Michael Edwards,NY,< 1 year,24126,41170,60,19.67,Business,882,26332,Rejected,1.0914366243886264
LN-2791,2025-04-28,Antonio Smith,WA,10+ years,80798,13132,12,,Education,344,41535,Rejected,0.5140597539543058
LN-6946,2025-02-22,Lori Montgomery,RI,10+ years,134177,45181,360,27.92,Business,,43237,Approved,0.3222385356655761
LN-9331,2025-03-30,,PW,1-3 years,0,10418,12,,Business,,,Rejected,inf
LN-3877,2025-11-24,Luis Jenkins,NC,< 1 year,48780,39734,999,5.68,Home Improvement,,10432,Pending,0.2138581385813858
,2025-08-01,Lisa Garrison,DC,Unemployed,52149,3661,60,31.57,Education,773,46657,Pending,0.8946863794128362
LN-1249,2025-08-06,Joel Williams Jr.,WA,10+ years,103662,32147,12,31.35,,,42035,Rejected,0.405500569157454
LN-2677,2025-06-13,Rebecca Myers,ME,10+ years,140703,14745,12,28.72,Home Improvement,641,33406,Rejected,0.23742208765982245
LN-8577,2025-05-15,Donna Cordova,MP,< 1 year,1533,23863,60,11.07,Home Improvement,584,34592,Pending,22.564905414220483
LN-5011,2025-04-11,Philip Martinez,MD,< 1 year,140192,44480,,30.44,Education,812,45464,,0.32429810545537546
LN-3524,2025-01-24,Alexander Alexander,MA,1-3 years,45973,26578,36,,Debt Consolidation,734,31055,Rejected,0.6755051878276379
LN-4311,2025-08-27,Jodi Young,ND,Unemployed,910,46610,,6.48,,380,24677,Approved,27.11758241758242
LN-9456,2025-09-24,Randy Campbell,MS,4-7 years,91896,23017,24,30.66,Education,506,9736,Approved,0.10594585183250631
LN-9154,2025-07-12,William Coffey,SC,< 1 year,74713,3358,36,26.11,Education,632,2250,Approved,0.03011524098885067
LN-8558,2025-07-16,Brian Perez,VA,< 1 year,113604,9907,999,9.31,Education,719,45842,Pending,0.4035245237843738
LN-3087,2025-06-01,Beth Thompson,AR,4-7 years,71457,40402,60,2.53,Home Improvement,,16827,Pending,0.23548427725765145
LN-1107 ,2025-11-11,Mary Hernandez,NJ,10+ years,9276,40529,60,3.47,,,36824,Approved,3.969814575247952
LN-9779,2025-07-15,Michael Christian,MH,10+ years,35908,25941,36,34.13,Debt Consolidation,324,45947,Rejected,1.2795755820429988
LN-8842,2025-05-02,Anthony Hardin,IL,< 1 year,89676,19811,12,27.92,Car,,,Rejected,0.15070921985815602
LN-6681,,Brandi Thompson,CA,1-3 years,45306,35871,999,,Education,638,8803,,0.19430097558822232
LN-9422,2025-06-19,Tamara Reed,AL,Unemployed,40847,28990,36,16.94,Business,373,,Pending,1.0730041373907508
LN-8713,2025-06-14,Lisa Delgado,DE,< 1 year,104192,35075,999,23.69,Car,623,34062,Rejected,0.3269156941031941
LN-5659,,Brett Thomas,MA,,41874,45440,24,24.63,Home Improvement,,,Pending,
LN-7423,2025-08-14,Natalie Gordon,ME,< 1 year,37689,49918,36,10.51,Car,,39262,Pending,1.0417363156358619
LN-5953,2025-04-21,Ruben Hudson,AZ,< 1 year,20082,47023,999,5.21,Debt Consolidation,917,11926,Rejected,0.5938651528732198
,2025-06-30,Roger Jacobs,MS,Unemployed,102337,38121,360,10.47,Business,,7998,Approved,
LN-4478,2025-11-23,James Cook,MI,Unemployed,135330,45238,999,31.57,Debt Consolidation,538,3854,Rejected,0.028478533954038276
LN-2481 ,,Bruce Harris,NM,,88953,22503,999,4.57,,374,34082,Approved,0.3831461558351039
LN-9143,2025-03-14,Mark Mccall,WI,< 1 year,52767,2291,60,34.71,Car,353,14295,Approved,
LN-5970,2025-11-24,Debra Barrett,,10+ years,,4884,36,3.21,Debt Consolidation,728,24619,Approved,0.23865101445341658
LN-6728 ,2025-01-30,Thomas Patel,CO,< 1 year,37150,38280,,20.88,,823,24687,Approved,
LN-2593,2025-02-24,,FL,10+ years,143261,48619,,4.47,,548,35322,Approved,0.24655698340790586
LN-5440,2025-04-16,Brooke Khan,PR,4-7 years,43760,34072,,3.26,Car,494,37527,Rejected,0.8575639853747715
LN-3719,2025-07-20,Christopher Abbott,UT,< 1 year,83784,43472,,33.18,,833,42902,Rejected,0.5120548076004965
LN-6491,2025-09-14,Debbie Romero,,< 1 year,9368,8813,360,16.85,Education,700,18373,Rejected,1.9612510674637063
LN-6468,2025-11-02,,WY,< 1 year,38611,8168,36,,Education,691,46146,Rejected,1.195151640724146
LN-3485 ,2025-06-08,Jeffrey Clark,,1-3 years,24538,21419,,8.58,Education,492,11975,Approved,0.48801858342163174
LN-2436,2025-09-14,,MO,10+ years,12203,2947,24,23.03,Education,410,7609,Rejected,0.623535196263214
LN-1598,2025-11-24,Virginia Lynn,WA,< 1 year,-1805,,360,24.1,Home Improvement,381,26476,Approved,-14.66814404432133
LN-7382,2025-06-26,Craig Thompson,CO,10+ years,,21453,24,14.5,Debt Consolidation,,10727,Pending,0.43887570575239343
LN-1719,2025-09-20,Ronnie Torres,MS,4-7 years,16222,45336,60,7.6,Business,427,21397,Rejected,1.3190112193317716
LN-9582,2025-02-03,Kristi Livingston,,Unemployed,129978,TBD,60,6.57,Debt Consolidation,598,31797,Approved,0.24463370724276415
LN-3589,2025-06-05,,AK,,111607,TBD,12,34.04,Debt Consolidation,358,623,Pending,0.005582087145071545
LN-1427,2025-08-19,Curtis Griffin,MO,,41677,39509,12,22.99,Car,,44686,Rejected,
,,William Sutton,,1-3 years,48008,49902,999,18.34,Car,,40029,,0.833798533577737
LN-2686 ,2025-10-18,Jessica Mcdonald,MA,1-3 years,15139,27598,60,29.45,Home Improvement,558,2294,Approved,0.15152916308871128
LN-2422,2025-07-20,Melissa Stewart,,10+ years,100284,12126,999,14.57,Business,497,13747,,0.13708069083802002
,2025-03-07,Christy Bolton,KS,< 1 year,80376,3786,12,16.66,Education,634,43602,Rejected,0.5424753657808301
LN-4246,2025-09-18,Russell Beck,IN,10+ years,26288,31624,60,9.08,Home Improvement,800,,Approved,1.3862218502738892
LN-4541,2025-11-16,,TN,10+ years,9426,,60,21.66,Car,393,598,Approved,0.06344154466369616
LN-8625,2025-08-10,Raven Nielsen,PR,1-3 years,119791,,36,18.24,Business,670,8132,Rejected,0.06788489953335393
LN-4311,2025-08-27,Jodi Young,ND,Unemployed,910,46610,,6.48,,380,24677,Approved,27.11758241758242
LN-2438 ,2025-03-15,,MI,1-3 years,41222,,12,,,883,26790,Pending,0.649895686769201
LN-5168,2025-04-22,Mario Johnson,PR,< 1 year,35235,,12,13.89,Business,538,13802,Rejected,0.3917127855825174
LN-2999 ,2025-07-19,David Frazier,NC,4-7 years,29610,31541,60,31.35,Debt Consolidation,698,39427,Rejected,
LN-2111,2025-08-18,Brittany Bailey,TN,4-7 years,80451,TBD,360,,Business,830,17437,Pending,
LN-9383,2025-07-09,Sheryl Meyer,GA,,65723,26976,12,5.93,Debt Consolidation,921,28501,Approved,0.43365336335833726
LN-6221,2025-05-12,Mrs. Jacqueline Hickman,FL,4-7 years,,44239,60,12.28,Education,413,13832,,0.2528193599093418
LN-9732,2025-02-09,Duane Conley,SD,Unemployed,104855,32736,36,23.58,Home Improvement,311,49269,Pending,
LN-1630,2025-05-07,Jose Hardy,WA,,59658,46752,999,12.04,Business,,21114,,0.3539173287740119
LN-8311,2025-03-02,Richard Gibson,WV,4-7 years,90832,5240,12,16.01,Education,521,8896,Pending,0.09793905231636428
