App_ID,App_Date,Applicant_Name,State,Employment_Length,Annual_Income,Loan_Amount,Loan_Term_Months,Interest_Rate,Purpose,Credit_Score,Current_Debt,Status,DTI_Ratio
LN-3545,2025-07-26,Chad Williams,NM,< 1 year,37623,,60,19.6,Home Improvement,912,49657,Approved,1.3198575339552934
,2025-07-22,,AZ,< 1 year,,TBD,24,24.93,Education,590,38380,Pending,1.0535273126544058
LN-8924,,Melissa Burns,NJ,1-3 years,83048,2158,999,5.52,Business,608,32757,Rejected,
LN-2875 ,2025-07-08,Gary Carroll,OK,4-7 years,66651,35803,999,25.43,Education,,32061,Rejected,0.4810280415897736
LN-9967,2025-08-15,Jasmine Mccullough,MA,10+ years,92730,32754,60,2.82,Business,731,15293,Rejected,0.16491965922570906
LN-7488,2025-02-05,Jessica Garcia,FL,4-7 years,91907,18261,12,,Debt Consolidation,361,19601,Approved,0.21326993591347776
LN-8387 ,2025-06-21,Rachel Taylor,ID,10+ years,144521,46026,999,31.03,Debt Consolidation,556,44109,Pending,0.30520823963299454
LN-3930,,,OR,4-7 years,24089,46549,360,23.53,Home Improvement,579,43642,Approved,
LN-3960,2025-01-22,Jeffery Anderson,,< 1 year,40945,14047,24,10.47,Education,845,41520,Pending,1.0140432287214556
LN-6739,2025-03-20,Matthew Hale,ND,4-7 years,30894,43699,,3.96,Education,500,38459,Approved,1.2448695539586976
LN-6047,2025-08-07,Brenda Gray,NM,Unemployed,116989,49590,999,30.08,Debt Consolidation,666,8067,Pending,0.06895520091632547
LN-3131,2025-11-28,Bradley Sandoval,TN,< 1 year,,34775,12,5.41,,801,46054,Rejected,0.39534384630572317
LN-6203,2025-01-26,Randall White,PA,Unemployed,55309,,,22.85,Business,720,38171,Approved,0.6901408450704225
LN-2108,2025-05-07,,FM,10+ years,48544,41844,60,17.0,Car,631,20948,Approved,0.4315260382333553
LN-8404,2025-03-24,Diana Martinez,VA,< 1 year,19243,3449,60,28.21,Debt Consolidation,,48189,,2.5042353063451643
,2025-01-26,Cynthia Romero,AL,4-7 years,23669,26076,60,26.64,Business,704,20368,,0.8605348768431281
LN-6071 ,,Ashley Black,TX,4-7 years,5714,12057,24,16.77,Education,,,Pending,7.632481624081204
LN-2752,2025-04-02,Elizabeth Ray,GU,1-3 years,45807,8442,12,,Car,,8173,Approved,0.17842251184316807
LN-2932,2025-06-19,Lisa Becker,PA,4-7 years,7404,9813,12,12.18,Home Improvement,643,31344,Approved,4.233387358184765
LN-3686,2025-04-28,Valerie Barnes,VI,Unemployed,,32173,999,17.36,Debt Consolidation,861,15787,Pending,0.13526458290492838
LN-3799,2025-07-10,Jonathan Dennis,DE,,83000,6570,60,,Education,847,25132,Approved,0.3027951807228916
LN-4308,2025-03-10,Kelly Jones,AS,,116572,27691,999,19.25,Debt Consolidation,775,29247,Approved,0.25089215248944857
LN-6460,2025-08-31,Melissa Patton,ID,,110576,4652,60,13.16,Car,934,47670,Rejected,0.4311062074952974
LN-2875,2025-07-08,Gary Carroll,OK,4-7 years,66651,35803,999,25.43,Education,,32061,Rejected,0.4810280415897736
LN-5889,2025-05-17,,MN,1-3 years,113483,42180,24,31.83,Business,725,12331,Approved,
LN-5903,2025-05-12,Mark Mcintyre,UT,10+ years,24366,,36,11.59,Business,537,35101,Rejected,1.440572929491915
LN-1582,2025-01-27,Leslie Randall,NY,1-3 years,92757,,36,17.98,Home Improvement,509,44426,,
,2025-02-14,Juan Jones,VI,,67336,45512,12,,Business,,38670,Rejected,0.5742841867648806
LN-1301,2025-05-08,Todd Hayes,OR,10+ years,56771,35449,,24.0,Home Improvement,457,46140,Approved,0.8127388983812157
LN-3174,2025-10-25,Zachary Bautista,PW,10+ years,96217,33553,360,13.07,Car,578,41089,Rejected,0.4270451167673072
LN-8546,2025-07-04,Kevin Palmer,WY,10+ years,134891,3956,36,21.62,,754,25648,,0.1901387045837009
LN-8849,2025-05-11,,PR,4-7 years,85137,24118,36,4.52,Home Improvement,455,22112,Pending,0.2597225648073106
LN-2286,2025-02-05,Erica Sims,TX,1-3 years,,42807,999,,Debt Consolidation,677,34739,Rejected,0.27958953722334007
,2025-02-17,Travis Cooke,TN,10+ years,93443,8793,36,7.45,Education,370,34083,Rejected,0.36474642295303017
LN-3204,2025-08-09,Antonio Weeks,VI,Unemployed,136933,33256,999,25.17,Car,,43499,Approved,0.3176663039588704
LN-5448,2025-09-01,Michael Wilson,MD,Unemployed,75761,8501,36,3.81,,803,,Approved,0.25179181900978076
LN-6169,2025-04-28,John Holt,GA,< 1 year,78943,23364,,18.41,Education,595,,Approved,0.16195229469363973
LN-4116,2025-07-22,Bill Valenzuela,VI,< 1 year,123572,22130,24,17.94,Education,480,,Approved,0.09526429935584113
,2025-07-12,Jonathan Harris,KY,4-7 years,78802,27886,60,15.72,Business,892,36354,Rejected,0.46133346869368796
LN-1902,2025-02-07,Nina Bernard,FM,4-7 years,27167,9007,36,7.84,Home Improvement,525,7299,Approved,0.2686715500423308
LN-3901,2025-02-22,Tracey Leonard,,Unemployed,,15221,24,13.77,Business,655,49246,Pending,1.2452524843856676
LN-1651,2025-10-24,Dean Jones,MT,10+ years,0,15278,12,5.57,,850,42894,Rejected,inf
,2025-11-29,Christopher Sparks,WV,< 1 year,119364,,36,26.78,Car,,12575,Rejected,0.10535002178211186
LN-5009 ,2025-10-16,Ann Weber,WV,10+ years,11611,27505,999,7.23,Business,316,28636,Pending,2.466281973990182
LN-4908 ,2025-06-20,Douglas Hart,,< 1 year,66161,,999,23.05,Education,886,5,Approved,7.557322289566361e-05
LN-8485,2025-08-31,Stacy Wilson,UT,Unemployed,,45140,999,24.38,Business,461,2998,,0.020408024342593412
LN-9084,2025-01-24,Edward Johnson,WY,1-3 years,49996,,36,9.92,Debt Consolidation,304,24707,Pending,0.49417953436274903
LN-1408,2025-06-28,Thomas Villanueva,,,148002,30095,999,11.19,,417,35962,Approved,0.24298320292969014
LN-8987,2025-02-05,Martin Young,PR,1-3 years,115859,21883,60,,Business,,29309,Pending,0.25297128406079805
,2025-06-30,Evan Burnett,VA,Unemployed,0,32778,,4.05,Business,647,4577,Rejected,inf
LN-4178,2025-08-13,Rachel Hanson,FM,,142452,25759,360,25.63,Home Improvement,810,1413,Rejected,0.009919130654536265
,2025-04-23,Roger Acosta,PW,,34116,46288,360,8.52,,,49752,Rejected,1.4583186774533943
LN-4438,2025-09-24,Elizabeth Jackson,DE,10+ years,148925,38586,360,8.75,Education,607,5872,Approved,0.03942924290750378
LN-9537,2025-09-11,Gregg Bray,VI,1-3 years,33111,2762,360,16.8,,833,18505,Approved,0.5588777143547462
LN-1392,2025-04-27,Monica Hill,NV,1-3 years,,33209,999,23.66,Car,793,46302,Approved,0.5006108702468348
LN-2410,2025-11-30,Jessica Williams,ND,< 1 year,118873,47093,24,4.4,Business,694,4161,,0.03500374349095253
LN-7521,2025-09-15,Yvonne Howard,MT,4-7 years,98368,31533,12,16.02,Debt Consolidation,407,28043,Rejected,0.2850825471698113
LN-7874,2025-07-04,,NJ,1-3 years,90837,7666,360,6.98,Car,,43948,Rejected,0.48381166264848025
LN-2790,2025-05-27,Erin Sloan,TX,Unemployed,776,23519,24,6.6,Education,368,9483,,12.220360824742269
LN-4361,2025-04-27,Norma Smith,VT,< 1 year,,33949,12,28.49,Education,792,47353,Pending,0.5106270555885049
LN-3330,2025-07-29,Nicole Villegas,VT,,101592,48325,12,29.41,Debt Consolidation,345,,Rejected,0.12583668005354753
LN-9069,2025-07-15,Johnathan Padilla,MN,< 1 year,143701,3153,24,34.58,Debt Consolidation,,39248,Approved,0.2731226644212636
LN-7737,2025-08-20,Michael Castillo,IA,1-3 years,57159,39874,24,17.9,Home Improvement,849,475,Pending,0.008310152381952098
LN-9709,2025-05-03,Timothy Sherman,VI,Unemployed,0,19442,,19.5,Home Improvement,811,103,Rejected,inf
LN-6556,2025-06-06,Jeremiah Welch,GA,10+ years,33557,17005,999,9.41,Car,,46503,,1.385791340107876
,2025-04-03,Virginia Wallace,VT,< 1 year,30519,,60,23.16,Education,312,20597,Rejected,0.6748910514761296
,,,KS,1-3 years,43482,13372,60,32.62,Education,369,43426,Rejected,
LN-1840,2025-07-02,Sarah Hall,IA,4-7 years,95389,39702,,13.37,Car,457,31214,Rejected,0.3272285064315592
LN-9290,2025-06-18,Paul Phillips,NM,10+ years,111774,2457,12,16.07,Car,618,11024,Rejected,0.09862758781111887
LN-1694,2025-02-07,Maria West,ME,4-7 years,53302,8033,36,26.37,Debt Consolidation,580,48222,Rejected,
,2025-10-13,Dennis Christian,,Unemployed,128048,31178,12,21.58,Car,,29534,Rejected,0.23064788204423342
LN-1245,2025-02-11,,,10+ years,115213,34089,60,12.77,Education,771,9100,Rejected,0.07898414241448448
,2025-10-30,Veronica Lloyd,MH,,92103,5561,60,16.73,Business,384,35433,Approved,0.3847105957460669
LN-4171,2025-05-12,Megan Morrison,WA,< 1 year,63159,20860,,22.88,Home Improvement,479,45128,Approved,0.71451416266882
LN-7204,2025-02-12,Glen Reid,LA,Unemployed,,35253,36,30.8,Car,481,1915,Rejected,0.013135151448639156
LN-3920,2025-09-09,Meghan Brown,MI,Unemployed,16016,5471,999,12.11,Car,941,20537,Approved,1.2822802197802199
LN-9608,2025-02-08,Ryan Cain,AL,1-3 years,122440,30498,12,,Business,882,18572,Rejected,0.15168245671349231
LN-9456,,John Maddox,CA,Unemployed,118378,15912,360,24.18,Home Improvement,721,26225,Approved,0.22153609623409756
LN-7481,2025-10-19,Michelle Mcdonald,,,104516,28793,60,22.71,Education,368,15306,Pending,0.14644647709441616
LN-1427,2025-08-19,Curtis Griffin,MO,,41677,39509,12,22.99,Car,,44686,Rejected,
LN-3683,2025-07-18,Kevin Mack,KS,10+ years,10637,11522,360,29.04,Debt Consolidation,552,202,Approved,0.018990316818651876
LN-5953 ,2025-07-01,,MH,,147943,38227,999,31.56,Car,906,47576,Pending,0.32158331249197325
LN-9529,2025-04-22,Laura Lloyd DVM,KS,4-7 years,37936,19832,999,25.49,Home Improvement,,24600,Pending,0.6484605651623787
LN-5995,2025-04-22,Catherine Ramos,MN,Unemployed,73957,15490,360,,Education,,28242,Rejected,0.381870546398583
LN-1482 ,2025-06-22,,WV,< 1 year,67463,2138,12,11.11,Home Improvement,365,13168,Approved,0.19518847368187006
LN-4438,2025-08-17,Theresa Reid,,4-7 years,71419,34082,999,13.37,Debt Consolidation,938,35277,Rejected,0.4939441885212619
LN-7232,2025-01-11,David Phillips,AS,Unemployed,119122,15025,60,13.52,Debt Consolidation,742,27074,Rejected,0.22727959570860126
LN-7782,2025-11-06,Mary Thomas,TX,4-7 years,101053,49631,36,,Business,625,47628,Rejected,0.4713170316566554
LN-2494,2025-03-05,Emily Cooper,NV,,13533,,36,6.11,Debt Consolidation,748,13870,Approved,
LN-4079,2025-11-22,Rebecca Campbell,,10+ years,14275,3836,999,33.83,Business,,17421,Pending,1.220385288966725
LN-9812,2025-09-14,Melinda Dorsey,GU,Unemployed,-3669,25878,36,,Home Improvement,598,29118,Pending,-7.936222403924775
LN-5595,2025-03-19,Ronald Smith,IA,1-3 years,70976,4699,360,30.56,Business,355,38036,Rejected,0.5358994589720469
LN-9169,2025-10-25,Barbara Phelps,CT,4-7 years,24768,33709,36,7.43,Car,754,4238,Rejected,
LN-2083,2025-09-02,,MT,10+ years,,35657,24,33.02,Education,,45827,Rejected,1.2694108196448852
LN-9753 ,2025-08-31,Duane Robinson,TN,Unemployed,110895,16376,12,26.76,Education,,29984,Rejected,0.27038189278145996
LN-8616,2025-05-22,Allison Booker,IN,4-7 years,,29225,,6.55,Home Improvement,369,37615,Rejected,0.5332813496845538
LN-4812,2025-10-25,Ashley Ramirez,AZ,< 1 year,75345,37481,,4.45,Home Improvement,436,20243,Rejected,0.2686707810737275
LN-2477,2025-09-14,,ID,,101262,,36,25.46,Debt Consolidation,772,31599,Rejected,0.3120519049594122
LN-4396,,April Simmons,NM,1-3 years,33886,21477,36,26.45,,318,41358,Rejected,1.2205040429675973
LN-6592,2025-10-16,Robert Brown,VT,4-7 years,63264,26649,24,21.43,Business,381,25677,Approved,0.4058706373292868
LN-9192,2025-09-01,Jacob Jimenez,UT,Unemployed,98395,,,31.76,Home Improvement,550,23303,Approved,0.2368311397936887
LN-8464,2025-04-02,Stephen Jenkins,WA,Unemployed,,42075,60,17.61,Business,789,46776,Rejected,0.4279127634660422
LN-5467,2025-11-06,Caitlin Andrews,,10+ years,93506,23075,,8.34,Debt Consolidation,764,7864,Pending,0.08410155498042907
LN-8001,2025-01-15,Joshua Jackson,DC,4-7 years,131495,7313,24,9.17,,477,23922,Pending,0.1819232670443743
LN-1477,2025-10-06,Anthony Horn,VI,10+ years,,33420,36,14.24,Debt Consolidation,440,43204,Rejected,0.996310303477539
LN-2784,,Kimberly Mitchell,RI,4-7 years,115028,49352,24,23.96,Business,630,24100,Approved,0.20951420523698577
LN-3384,2025-05-22,Danielle Jimenez,NH,4-7 years,23870,,360,28.18,Debt Consolidation,700,2743,Rejected,0.1149141181399246
LN-1917,2025-01-30,Robert Hansen,OH,4-7 years,125919,39270,,,Debt Consolidation,340,18549,Approved,0.14730898434708026
LN-6822,2025-05-30,Jacob Long,FM,10+ years,133988,37117,60,15.27,Business,944,31881,Rejected,0.237939218437472
LN-8672 ,2025-11-24,Daniel Robinson,LA,< 1 year,120956,38101,36,6.24,Car,552,38320,Rejected,0.3168094183008697
,,Mary Jones,PA,10+ years,-401,,999,33.81,Car,919,7689,,-19.174563591022444
LN-9202,2025-01-13,Nicholas Erickson,HI,Unemployed,72539,33355,36,16.5,Debt Consolidation,772,37479,Rejected,0.5166737892719778
LN-9720,2025-02-28,Jeanne Mayo,WA,1-3 years,132704,48035,,17.96,Home Improvement,,42807,Approved,0.32257505425608873
LN-8005,2025-01-27,Brittany Henderson,SC,1-3 years,131778,1283,12,10.04,Car,555,43180,Rejected,0.32767229734857106
LN-3619,2025-10-24,Cindy Hunt,CO,4-7 years,137196,29708,60,22.97,Debt Consolidation,402,46908,Pending,0.34190501180792443
LN-6085,2025-02-13,,TN,Unemployed,62609,4924,999,,Home Improvement,335,,Rejected,
LN-8546,2025-07-04,Kevin Palmer,WY,10+ years,134891,3956,36,21.62,,754,25648,,0.1901387045837009
LN-1721,2025-09-04,Shane Torres,OH,1-3 years,,,999,26.42,Business,732,19837,,1.104325558091633
LN-9498 ,2025-01-30,Jeffrey Romero,GA,< 1 year,145392,24253,12,28.49,Debt Consolidation,850,,Pending,0.30557389677561353
,2025-04-03,Joseph Gibson,OR,1-3 years,74490,49685,12,21.03,Education,866,18036,Approved,0.24212645992750706
LN-6042,2025-01-19,Sara Wright,MH,,57365,38500,,28.01,Car,,14750,Approved,
LN-3270,2025-06-03,Kathryn Mcpherson,IA,10+ years,135865,46091,24,-5.0,Business,371,22423,Pending,0.16503882530453023
LN-9595 ,2025-07-02,,IA,4-7 years,631,33129,36,3.7,,585,602,Pending,0.9540412044374009
,2025-11-08,Valerie Rhodes,CO,10+ years,114993,24038,36,,Home Improvement,769,23672,Approved,0.20585600862661205
LN-3159,,David Rodriguez,FL,< 1 year,89833,41266,24,26.95,Business,694,4189,Pending,
LN-3253,2025-07-08,Nathan Hess,NE,1-3 years,144072,24081,12,24.56,Home Improvement,919,6565,Approved,0.0455674940307624
LN-1807,2025-11-04,Daniel Vazquez,WI,10+ years,127177,,999,6.7,Home Improvement,866,48444,Approved,0.3809179332740983
LN-2838,2025-09-05,Karen Sosa,DE,10+ years,53233,,,9.51,,509,,,0.1255048560103695
,2025-02-02,Deanna David,AS,10+ years,70595,2753,60,20.49,Home Improvement,512,48294,Approved,0.6840994404702883
LN-4787 ,2025-03-25,Rebecca Brown,ID,< 1 year,0,39013,36,31.98,Car,683,26081,Pending,inf
LN-6307,2025-06-06,Kyle Gonzales,MS,Unemployed,,,360,25.72,Business,542,3444,,0.04415328008615274
LN-8552,2025-03-10,Dr. Jeffery Miller,AS,Unemployed,79569,21351,,29.78,Debt Consolidation,721,11246,Approved,0.1413364501250487
LN-3369,,David Reese,AK,,8516,27255,12,5.73,Education,311,16883,Pending,1.9825035227806482
LN-5254,,Jamie Burke,ID,,80539,26141,,7.7,Car,849,39417,Approved,0.48941506599287304
LN-9531,2025-01-28,Valerie Sanders,VT,Unemployed,6302,35283,360,19.87,Debt Consolidation,611,41080,Rejected,6.518565534750873
LN-7208 ,2025-07-29,Keith Griffin,MP,,34452,41761,360,25.26,Car,665,27767,Approved,0.8059619180308836
LN-6062 ,2025-09-20,Norman Henry,GU,< 1 year,122155,TBD,36,12.34,Home Improvement,538,31319,Pending,0.2563873766935451
LN-3947,2025-11-12,Adrienne Joyce,VI,10+ years,29591,12591,60,6.09,Education,697,20980,Rejected,0.7089993579128789
LN-4387,2025-02-10,David Edwards,IA,4-7 years,,,24,-5.0,Education,503,4211,Pending,
LN-1755,2025-04-14,Kevin Bradley,IN,10+ years,110999,36116,36,,Debt Consolidation,459,42781,,0.38541788664762744
,2025-08-21,Brandy Stewart,OK,Unemployed,88686,42545,36,9.11,Education,419,,Pending,
LN-2939 ,2025-10-15,Samantha Elliott,FL,,47101,,999,23.62,Home Improvement,475,473,Approved,0.010042249633765737
,2025-04-13,Justin Maxwell,KY,Unemployed,12565,14124,999,13.59,Car,752,32241,Rejected,2.5659371269399123
LN-1651,2025-10-24,Dean Jones,MT,10+ years,0,15278,12,5.57,,850,42894,Rejected,inf
LN-6434,2025-06-18,Kathleen Mora,NJ,10+ years,128014,23619,36,6.63,,650,6377,Approved,0.04981486399925008
LN-2300,2025-05-16,Charles Fields,,1-3 years,67651,44691,60,14.26,Home Improvement,504,42080,Pending,0.622015934723803
LN-2749,2025-06-14,,AL,10+ years,,5341,36,17.82,Car,433,31845,Approved,0.26880903542758744
LN-4893,2025-08-13,Laurie Dickerson,,10+ years,111909,36285,60,12.36,Education,949,49045,Rejected,0.4382578702338507
LN-9470,2025-11-30,Tracy Lloyd,HI,10+ years,-1744,37512,24,7.65,Home Improvement,818,39791,Pending,
LN-6257,2025-08-22,Cassandra Serrano,CO,< 1 year,,27347,12,22.61,Home Improvement,909,30387,Approved,1.730072876337964
LN-4783,2025-08-14,Heather Davis,MS,1-3 years,114273,14461,999,,Car,888,24299,Approved,0.21263990618956358
LN-6536,2025-08-18,Ashley Curtis,WY,10+ years,78084,45334,24,5.16,Home Improvement,506,25708,Rejected,0.329235182623841
LN-1368,2025-03-04,Amy Hughes,LA,< 1 year,103578,4115,60,6.52,Education,737,43957,Pending,0.4243854872656356
LN-1826 ,2025-07-08,,IN,10+ years,-4359,36885,60,8.0,Education,372,37448,Pending,-8.590961229639825
LN-1612 ,2025-11-11,Marie Clark,DC,< 1 year,46305,2337,,18.39,Home Improvement,819,9673,Pending,0.2088975272648742
LN-4666,2025-02-16,Patricia Anderson,UT,10+ years,129355,31309,24,31.3,Business,451,13596,Approved,0.10510610335897337
LN-7237,2025-07-19,,FL,4-7 years,0,,24,18.02,Debt Consolidation,442,,Approved,inf
,2025-06-01,Blake Rhodes,AR,< 1 year,,23192,36,28.8,Car,521,,Approved,0.3360121003936869
LN-9230,2025-09-08,Michelle Arias,NC,1-3 years,,2917,360,21.86,Debt Consolidation,,43586,Rejected,
LN-7779,2025-09-28,Yvonne Johns,GU,,111355,33630,24,12.3,Home Improvement,367,25907,Rejected,0.23265232813973327
LN-4804,2025-10-25,Tammy Mckee,PW,10+ years,51666,40439,999,4.15,Car,,22056,Pending,0.4268958309139473
LN-1408,2025-08-08,Crystal Williams,CO,10+ years,17905,21743,36,21.12,Car,468,3691,Rejected,
LN-8629,2025-06-04,Taylor Foster,NH,,12491,35912,999,18.52,,359,32018,Rejected,2.563285565607237
,2025-05-13,Ellen Brewer,MN,1-3 years,126452,,24,12.73,Education,496,19069,Approved,0.15080030367253977
LN-9603,2025-10-16,Carol Hughes,NJ,4-7 years,46157,28687,36,4.08,Home Improvement,477,23738,Approved,0.5142881903069957
LN-1475,2025-01-17,Jessica Ruiz,,< 1 year,53856,30702,360,12.47,Debt Consolidation,615,28420,Rejected,0.5277035056446822
LN-7767,2025-04-08,Mrs. Megan Hamilton,MS,Unemployed,39879,5478,,31.52,Education,,39446,Pending,0.9891421550189323
LN-9530,2025-03-01,Susan Dillon,IL,,59967,39625,60,25.62,Debt Consolidation,702,1089,Rejected,0.018159987993396368
LN-4425,2025-01-09,Michelle Nelson,,,44561,18148,60,26.07,Business,677,30186,Approved,0.6774084962186665
,2025-05-23,Ruben Bass,KY,,105868,32183,360,28.32,Car,544,42855,,
,2025-05-08,Rebecca Horton MD,NM,4-7 years,104973,43339,60,19.97,Home Improvement,382,42771,Approved,0.4074476293904147
LN-9153,2025-05-17,Christopher Hansen,AZ,,,48526,360,24.11,Business,615,39366,Pending,0.28847802668894407
LN-4351 ,,Natasha Swanson,VA,1-3 years,72374,,36,18.58,Education,,18315,Pending,0.25306049133666786
,,,MS,10+ years,44375,7527,360,25.68,Car,634,37541,Rejected,0.845994366197183
,2025-09-16,David Patterson,NE,< 1 year,83051,,999,18.3,Home Improvement,756,3751,Approved,0.04516501908465882
LN-5025 ,2025-10-23,,AL,< 1 year,34051,12852,360,28.37,Car,943,21333,Approved,0.6265014243340871
LN-2436,2025-06-01,Adam Thompson,VI,10+ years,131215,36823,60,11.73,Car,720,14346,Rejected,
