Policy_ID,Policy_Holder,Policy_Type,Start_Date,Incident_Date,Premium_Monthly,Deductible,Risk_Score,Coverage_Limit,Claim_Amount,Status
POL-567a25f8,Miss Kimberly Holloway,Life,,2025-05-19,347.92,5000,37,1000000,16754.79 ,Approved
POL-48e918f9,Charlotte Roberts,Cyber,2025-06-30,2025-11-15,52.93,2500,53,Unlimited,41886.86,
POL-bd76bb2f,Frank Moreno,Cyber,2025-06-17,2025-07-23,,500,95,Unlimited,35455.6,Fraud Alert
POL-a0ca381c,Joan Wilson,Life,2025-08-22,2025-05-17,313.75,5000,19,50000,,Pending
POL-8c1046bf,Mary Thompson,Home,2025-09-10,2025-02-26,127.3,2500,,50000,38903.78,Fraud Alert
POL-18d939eb,Debbie Allen,Cyber,2025-04-09,2025-01-13,76.69,2500,,500000,37862.85,Pending
POL-10e6e383,Katherine Caldwell,Auto,2025-06-25,2025-05-30,,5000,7,1000000,29938.67,Approved
POL-d2f18f28,Melinda Patterson,Life,2025-10-05,2025-09-05,470.45,2500,86,50000,,Approved
,Alexandra Smith,Cyber,2025-03-25,,-150.0,500,,10000,5146.44,Under Investigation
POL-16251089,Melissa Warner,Home,,2025-05-17,130.46,,98,,,
POL-05155381,Daniel White,Home,2025-03-03,2025-07-04,396.46,1000,74,500000,27444.56,Fraud Alert
POL-394d9156,Cory Martinez,Home,,2025-02-17,303.48,1000,,500000,49549.69,
POL-5b5073c7,Kathryn Morris,Home,2025-09-08,2025-12-01,247.16,500,50,10000,10011.12,Under Investigation
POL-330c8461,Becky Parrish,Life,2025-10-25,2025-06-16,83.49,1000,60,500000,19196.55,
POL-39a90a45,Valerie Ford,Health,2025-04-02,2025-11-05,144.63,2500,69,1000000,28709.91,
POL-fbcb4db6,Natalie Watson,Home,2025-06-03,,152.46,2500,96,1000000,719.68,Approved
POL-47fefddb,Bryan Mitchell,Cyber,2025-11-30,2025-05-17,302.83,,,10000,47808.14,Under Investigation
POL-7d957e47,Jason Clark,Pet,2025-04-22,2025-01-10,377.02,1000,,100000,12510.18,Denied
POL-9ceeaf74,David Parker,Health,2025-10-09,2025-01-17,-150.0,1000,67,50000,43481.13,Fraud Alert
POL-849ebfa5,Chris Rogers,Home,2025-08-07,2025-09-27,348.17,1000,61,,1379.46,Under Investigation
POL-e6ef3a0b,Tamara Miller,Life,,2025-09-23,-150.0,500,40,100000,25440.4,Under Investigation
POL-1e521d48,Diana Hawkins,Home,2025-01-17,2025-09-25,,,5,,19898.16,
POL-9268b5df,Darlene Dixon,Auto,2025-10-17,2025-02-03,113.21,1000,,10000,2134.56,Approved
,Jorge Davis,,2025-07-31,2025-07-01,74.89,1000,19,100000,38563.36,
POL-e9ea9d49,Robert Drake,,2025-10-12,2025-11-02,-150.0,5000,,10000,41831.18,Under Investigation
POL-a0f155fb,Felicia Murphy,Cyber,2025-07-16,2025-08-29,,2500,21,100000,,Denied
POL-32773b28,,Auto,2025-03-21,2025-11-19,386.27,500,70,500000,11369.05,Under Investigation
,Joel Mclean,Health,2025-03-15,2025-01-01,467.4,1000,54,10000,42626.43 ,Pending
POL-1706c3cd,,Pet,2025-05-20,2025-07-03,292.05,500,96,,34812.24,Denied
POL-72557e4e,Christine Aguilar,Cyber,2025-07-29,,83.29,500,,1000000,20291.39,Under Investigation
POL-e2b6a842,Charles Weaver,Cyber,2025-01-06,2025-08-13,273.1,1000,49,Unlimited,46269.63,Fraud Alert
POL-290a8303,Katherine Harrison,Life,2025-07-03,2025-11-18,472.99,1000,17,50000,10548.11,Under Investigation
POL-b08307e1,Bryan Padilla,Auto,2025-05-27,2025-04-27,-150.0,1000,43,10000,29595.11,Denied
POL-2213cdad,Tina Harper,Cyber,2025-05-05,2025-09-14,165.17,1000,79,10000,30858.5 ,Fraud Alert
POL-e3d21a33,Jackie Stewart,Pet,,2025-08-29,122.19,500,86,,13307.55 ,
POL-f205da82,,Health,,2025-07-10,197.53,5000,2,1000000,44383.81,Denied
POL-49adb07b,Jennifer Smith,Life,2025-01-01,2025-07-12,228.31,1000,82,1000000,31443.11,Pending
POL-f53ca48b,Meagan Smith,Pet,2025-07-01,2025-11-06,,5000,81,10000,4618.06,
,Crystal Williams,Pet,2025-07-13,2025-06-03,100.16,1000,5,Unlimited,39068.0,Fraud Alert
POL-ef5e0d74,Andre Williams,,2025-11-04,2025-10-09,397.72,5000,,,12343.05,Approved
,David Wiggins,Auto,2025-05-22,2025-01-07,,1000,96,500000,22355.75,Pending
,Carla Reid DDS,Pet,2025-09-13,2025-06-08,352.84,Waived,93,500000,750000.0,Fraud Alert
POL-c46268d6,Shane Hartman,Cyber,2025-09-21,2025-11-21,-150.0,,4,10000,,Approved
,Katie Mitchell,Home,2025-01-25,2025-09-25,92.56,Waived,68,1000000,39700.64,Denied
POL-3fd8027f,Larry Curtis,Health,,2025-09-23,247.22,500,42,1000000,40747.2,Pending
,Katie Mitchell,Home,2025-01-25,2025-09-25,92.56,Waived,68,1000000,39700.64,Denied
POL-a0624c48,Desiree Thomas,Auto,2025-05-25,2025-04-09,255.6,5000,96,,17492.1,Denied
POL-bd0c1656,Paul Vasquez,Home,2025-05-20,2025-01-13,,1000,55,10000,29134.16,Approved
POL-029e435d,Benjamin Brooks,Auto,2025-09-26,2025-05-11,-150.0,2500,48,1000000,49156.02,Under Investigation
POL-e798d9bf,Donald Mccarthy,,,2025-03-22,248.05,500,43,,24909.92,
POL-bb2168c4,Mark Maddox,Pet,,2025-03-22,393.21,5000,29,500000,13232.37,Fraud Alert
POL-42186e6d,,Life,,2025-10-15,,500,64,100000,13865.7,Under Investigation
POL-61a93ecf,,Pet,,2025-07-21,-150.0,500,20,100000,33279.04,
POL-64907a63,Mario Peters,Cyber,,2025-05-31,408.86,1000,85,50000,32008.64,Approved
,Steven Martin,Auto,2025-09-22,2025-02-08,379.6,2500,,1000000,35822.82,Pending
POL-27180985,Andrea Baker,Home,2025-04-14,2025-09-27,187.42,500,9,50000,75000.0,Fraud Alert
POL-0182c481,Wayne Brown,Cyber,2025-08-06,2025-06-07,317.85,1000,42,50000,5030.33,Under Investigation
POL-510588aa9,Valerie Morgan,Health,2025-06-08,2025-05-09,481.88,,42,500000,5662.88,Approved
POL-5cc53673,Mark Knight,,2025-11-20,2025-10-22,360.31,500,25,100000,22182.55,Pending
POL-67e2020e,Amy Wright,Life,,2025-06-25,173.39,500,13,100000,40791.93,Fraud Alert
POL-1706c3cd,,Pet,2025-05-20,2025-07-03,292.05,500,96,,34812.24,Denied
POL-060072c3,Rebecca Beard,Auto,2025-07-14,2025-04-04,,1000,44,100000,20784.84,Pending
POL-cd03a402,Teresa Young,Pet,2025-07-30,2025-09-21,225.53,5000,17,50000,16205.71,Under Investigation
POL-c95d2093,Jacob Brewer,Cyber,2025-09-27,2025-09-03,194.57,1000,16,50000,10876.81,Denied
POL-7a14cf98,Sandra Craig,Auto,2025-07-29,,300.5,2500,62,10000,4202.36 ,Approved
POL-55fccc14,Jodi Thomas,Auto,,2025-07-15,,1000,57,100000,26185.99,
POL-1c82780f,Catherine Davis,Life,2025-01-18,2025-01-29,121.07,1000,40,100000,150000.0,Approved
POL-1dc7deab,Olivia Ellis,Life,2025-06-26,2025-02-10,-150.0,5000,95,100000,41851.78,Pending
POL-af8422cc,Renee Shields,Health,2025-10-16,2025-11-13,216.86,2500,13,10000,17268.08,Pending
POL-8af6d268,Olivia Rodriguez,Cyber,2025-05-25,2025-05-26,327.9,5000,39,500000,15714.92,Fraud Alert
POL-b149324b,Mark Savage,Home,2025-06-04,2025-10-12,-150.0,500,4,500000,12212.94,Under Investigation
POL-8c1046bf,Mary Thompson,Home,2025-09-10,2025-02-26,127.3,2500,,50000,38903.78,Fraud Alert
POL-2d53a810,James Conway,Pet,2025-08-05,2025-04-09,-150.0,,,500000,31939.19,Fraud Alert
POL-9f325c4c,Matthew Evans,Cyber,2025-02-01,2025-06-26,212.99,2500,36,10000,12259.64 ,Fraud Alert
POL-e16c77aac,Joshua Herman,Home,2025-03-05,2025-06-14,420.94,,82,500000,26688.1,Under Investigation
POL-40349202,Joanne Harmon,Cyber,2025-01-10,,394.89,1000,15,1000000,37241.06 ,Pending
POL-7a14cf98,Sandra Craig,Auto,2025-07-29,,300.5,2500,62,10000,4202.36,Approved
POL-b87189e1,,Home,2025-11-21,2025-04-30,,1000,61,10000,15000.0,Pending
,,Home,2025-10-19,,,5000,74,,44799.43,Approved
POL-c2d031ad,Aaron Thompson,Health,2025-03-09,,279.3,5000,70,Unlimited,1500000.0,Pending
POL-c4bfa424,,Health,2025-03-20,2025-03-02,154.31,,12,1000000,45199.1,Approved
POL-e9058f29,Wesley Brown,Cyber,2025-01-19,2024-12-20,187.8,2500,62,,48681.62,Pending
POL-067ab1d7,Jennifer Johnson,Pet,2025-06-23,2025-11-07,195.69,2500,18,,47015.83,Approved
POL-9fc08086,Rebecca Estrada,Auto,2025-02-24,2025-02-02,480.74,1000,59,500000,750000.0,Approved
POL-7c976337,Kelly May,,2025-06-17,2025-07-14,162.43,500,48,1000000,45450.63,Pending
POL-960f96d9,Sabrina Ward,Life,2025-09-03,,417.79,2500,,100000,,Under Investigation
POL-f0b5b7b3,Emma Hicks,Pet,2025-01-25,2025-10-03,,2500,52,,21040.3,Pending
POL-2ab8c610,Carrie Rodriguez,Cyber,2025-07-31,2025-08-23,469.71,1000,44,50000,27606.19,Under Investigation
POL-68e0c800,Caitlin Harris,Home,2025-05-14,2025-08-17,315.41,5000,31,500000,46070.79,Approved
POL-9947c98a,Rachel Russell,Cyber,2025-01-09,2025-03-05,,2500,4,1000000,36230.21,Pending
POL-34da1f50,,Pet,2025-09-19,2025-09-04,316.82,500,67,100000,40314.29,Denied
POL-ca8b6e4c,Trevor Smith,Life,2025-01-15,2025-08-01,331.66,5000,61,Unlimited,5287.88 ,Denied
POL-f1758208,Jennifer Nguyen,Pet,2025-11-13,2025-07-05,473.67,1000,67,50000,17594.64,Denied
POL-66e6c48a,Gabriela Pratt,Home,2025-04-15,2025-09-16,-150.0,500,21,100000,14082.16,Fraud Alert
POL-fb66bcaf,Barbara Fields,Cyber,2025-02-13,2025-05-12,166.56,,66,1000000,41912.74 ,Under Investigation
,Paul Miller,Life,2025-01-12,2025-05-25,276.38,500,4,Unlimited,33314.86,Under Investigation
POL-e6c9fd54,Dr. Jeffrey Valentine,Life,2025-06-19,2025-10-21,263.2,2500,,1000000,47302.89,Approved
POL-5ff3fbbf,John Browning,Health,2025-08-14,2025-05-14,382.56,1000,94,50000,36124.84,Fraud Alert
POL-d7ea8625,Eugene Fritz,Auto,2025-11-11,2025-10-12,136.36,5000,,50000,40676.72 ,Fraud Alert
,Tammie Castillo,Health,2025-08-11,2025-02-05,,1000,28,500000,24775.2,Fraud Alert
POL-6f9a544a,Paul Brown,Life,2025-10-03,2025-03-29,359.13,Waived,13,,5961.92,Denied
POL-ae2e69e2,Katherine Adams,Health,2025-08-07,2025-03-30,-150.0,5000,27,10000,12658.37,Under Investigation
POL-eab10bcf,Angela Rodriguez,Health,2025-11-14,2025-04-06,212.55,1000,80,1000000,49164.79,Fraud Alert
POL-50c49c2b,,Home,2025-10-20,2025-10-20,446.38,5000,26,100000,43858.96,Under Investigation
POL-c4e57a92,Sabrina Miller,Life,2025-10-07,2025-09-08,,Waived,45,50000,18098.97,Under Investigation
,Mr. Phillip Edwards,Health,2025-09-18,2025-03-15,262.34,2500,61,1000000,17430.49 ,Pending
POL-dcc8c801,Matthew Farmer,Auto,2025-03-09,2025-04-27,301.13,5000,24,500000,5154.78,Approved
POL-0b33b7a0,Heather Becker,Pet,2025-11-08,2025-11-21,188.24,500,54,1000000,21149.28,
POL-de952d1d,Courtney Williams,Auto,2025-05-10,2025-09-30,204.21,5000,5,100000,19958.76,Pending
,Juan Anderson,Home,2025-08-14,2025-08-12,-150.0,5000,86,500000,48165.9,Denied
POL-8bab4c1b,Eric Moore,Home,2025-03-31,2025-03-01,,1000,79,500000,42486.56,Under Investigation
POL-abf89388,Jonathan Cortez,Health,2025-11-27,2025-04-08,441.83,,52,,33409.31,Under Investigation
POL-52581086,Kirsten Perez,Home,2025-11-29,2025-04-04,282.41,1000,33,50000,1304.81 ,Denied
POL-18d98279,Robert Newton,Auto,2025-08-21,2025-01-11,295.96,5000,74,500000,14766.22,Denied
POL-b70bc594,Craig Travis,Pet,2025-11-19,2025-10-20,131.98,5000,19,Unlimited,28077.47,
POL-5d08c254,Dean Thomas,Auto,2025-06-08,2025-08-21,222.08,5000,33,50000,41451.29,Approved
POL-924d4a86,Carl Campbell,Health,2025-11-26,2025-02-07,425.5,500,92,,,Fraud Alert
POL-9123f2c5,Dylan Young,Auto,2025-07-09,2025-11-17,376.91,500,70,1000000,40114.57,Under Investigation
POL-56fb9a22,Judith Myers,Auto,2025-11-07,2025-07-31,364.66,500,58,,13762.04,
POL-75e8abfe,Erin Summers,Cyber,2025-08-02,2025-02-16,418.34,5000,92,50000,42251.52,
,Mr. Don Flores,Auto,,2025-06-13,141.0,500,,1000000,,Under Investigation
POL-c36db2ec,Christopher Carson,Cyber,2025-02-03,2025-05-05,494.12,,85,50000,35041.39,Fraud Alert
POL-40b1fb20,Timothy Lucero,Life,2025-06-12,2025-10-18,487.15,1000,99,1000000,30649.8,
POL-9181c8a2,Robert Campbell,Pet,2025-09-06,2025-01-05,60.66,500,32,500000,41828.16,Under Investigation
POL-c31dfb91,Regina Butler,Pet,2025-11-04,2025-03-23,152.93,500,47,1000000,36479.96,Fraud Alert
POL-a4282ec4,,,2025-09-20,2025-08-21,401.55,2500,98,100000,47969.49,Approved
POL-849ebfa5,Chris Rogers,Home,2025-08-07,2025-09-27,348.17,1000,61,,1379.46,Under Investigation
POL-50c49c2b,,Home,2025-10-20,2025-10-20,446.38,5000,26,100000,43858.96,Under Investigation
,Krista Fuller,Home,2025-02-27,2025-08-18,,1000,76,50000,35399.06,Fraud Alert
POL-db029414,Sharon Brown,Health,2025-06-10,2025-06-02,452.02,5000,6,Unlimited,18853.53,Fraud Alert
POL-debf96d3,,Home,2025-05-15,2025-04-28,,,91,500000,9390.99,Denied
POL-b190dea4,Mary Donaldson,,2025-04-20,2025-02-11,204.09,Waived,21,50000,28823.71,Fraud Alert
POL-4ad76a0d,Nicholas Ali,,2025-11-17,2025-10-05,146.67,,57,100000,,Approved
POL-e156df17,Christina Hudson,,2025-05-13,2025-05-28,347.31,500,62,50000,28548.33,Under Investigation
,Michael Perkins,Life,2025-12-01,2025-10-26,489.73,2500,2,10000,,Denied
POL-fccc1a7d,Jerry Waters,,2025-09-13,2025-01-27,112.97,1000,11,,20125.91,Pending
POL-dcc8c801,Matthew Farmer,Auto,2025-03-09,2025-04-27,301.13,5000,24,500000,5154.78,Approved
POL-63719357,,,2025-11-15,2025-03-14,52.55,2500,66,100000,39702.69,Under Investigation
,Paul Miller,Life,2025-01-12,2025-05-25,276.38,500,4,Unlimited,33314.86,Under Investigation
POL-3efa528c,Nicholas Moss,Cyber,2025-10-13,2025-06-06,424.65,5000,14,10000,37018.98,Approved
POL-ea4d7ed8,Lori Navarro,Pet,2025-09-27,,-150.0,5000,24,1000000,21141.54,Fraud Alert
POL-e13ae6f4,Lance Macdonald DVM,,2025-05-25,2025-01-28,,500,85,10000,16161.87,Fraud Alert
POL-bab3d9a3,Jenny Cardenas,Cyber,2025-05-15,2025-09-29,242.37,5000,29,,,Fraud Alert
POL-80ed319c,Michelle Smith,Health,2025-07-06,2025-06-26,98.92,Waived,29,100000,150000.0,Fraud Alert
POL-7447f8a1,Kristen Ray,Cyber,2025-08-21,2025-04-25,188.61,2500,,500000,22964.41,Pending
POL-40e07e0f,Sheila Williamson,Life,2025-01-26,2025-05-07,-150.0,500,42,50000,40318.98,Fraud Alert
POL-0e721365,Mrs. Laurie Williams MD,Home,2025-04-16,2025-10-06,358.14,5000,60,1000000,1500000.0 ,Fraud Alert
POL-3a769378,Andrew Powers,,,2025-08-02,-150.0,500,15,10000,43271.85,
POL-3366da87,,Life,2025-01-18,2025-10-19,392.2,Waived,77,50000,30122.95,Approved
POL-bd0443f0,Gregory Quinn,Cyber,2025-04-20,2025-09-06,420.15,Waived,2,10000,38225.13,Pending
POL-fde02b7a,Bryan Thomas,Health,2025-11-16,2025-05-28,139.54,5000,84,10000,1136.62,Approved
POL-608bb508,Robert Maxwell,Home,2025-03-01,2025-07-09,-150.0,2500,34,50000,4246.36,Denied
POL-63582706,Roger Moss,,2025-10-26,2025-10-19,437.91,Waived,22,50000,47708.17,Under Investigation
,Loretta Miller,Auto,2025-03-05,2025-09-22,233.95,2500,29,10000,27409.16,
POL-0ef473a2,Andrea Morris,Pet,2025-09-30,2025-04-28,237.61,500,85,50000,46041.42,Approved
POL-7aa83419,Thomas Kaufman,Pet,2025-02-04,2025-01-13,,1000,74,,2485.18,Denied
,Kristin Williams,Life,2025-02-23,2025-04-10,75.25,500,95,50000,26958.89,Pending
POL-ae3dc742,Mitchell Anderson,Home,2025-07-12,2025-08-19,476.02,2500,35,,37763.07 ,Pending
