Trip_ID,Driver_Name,Vehicle_Type,Origin,Destination,GPS_Coordinates,Distance_Miles,Fuel_Gallons,Status
,Johnny Lewis,Semi-Truck,Garciahaven,,"-78.052360, -32.078398",514,474.3501518756323,Accident
TR-e223e389,Adam Moore,Pickup,East Zacharyhaven,Mccarthystad,"53.3754515, -141.529549",0,16.880005441968994,Maintenance
TR-3d5e69df,,Pickup,Port Anthony,New Jenniferchester,,2436,156.79246795755546,
,,Pickup,Lake Haileyton,Lake Haileyton,"-43.672006, 58.047957",1845,276.4527542853846,In Transit
TR-6202f35d,Katie Hopkins,Cargo Ship,Lake Isaac,,,1300 ,14.969975183345197,In Transit
,Kelly Palmer,Van,South Heidi,New Meganburgh,"89.818651, 134.836650",63,293.4346214302192,In Transit
TR-f58f41b0,Chad Koch,Semi-Truck,Johnsonstad,Thomasville,"-39.772635, 12.202222",406,79.19413418229126,Idling
TR-69b6175e,Timothy Lee,Drone,,Port Kathrynchester,"-31.6083485, 162.494444",Unknown,119.86094211236653,Idling
TR-82e847ae,Jonathan Myers,Van,Jerrymouth,Michaelfurt,"-65.796009, -48.610228",2882,397.0497630753808,Accident
TR-d51f6de1,Ashley Walker,Semi-Truck,Sheilaview,Sheilaview,,,288.92680789940965,Delivered
TR-db642c52,Mary Abbott,,East Trevorshire,Lake James,"99.9999, 150.0000",2369,314.4470630959877,
TR-17c03e28,Carla Tucker,Drone,Kimberlytown,South Andre,"-87.879816, -94.771475",500,0.0,Maintenance
TR-cd199b5e,Darren Gordon,Van,North Tiffany,Heathbury,"-80.140074, 134.189198",1442,46.388570507546575,Maintenance
,Melissa Sullivan,Cargo Ship,Carriebury,Josephborough,"11.8203755, -25.876947",1516,-50.0,Accident
TR-ce521176,Carlos Rangel,Drone,West Tinachester,Hernandezburgh,"99.9999, 150.0000",399,296.6440959015809,Idling
TR-cd7182b4,William Nielsen,Cargo Ship,Katherineberg,Colleenshire,"85.5688515, -83.429999",789,389.75727675278813,Idling
TR-d7d0dc99,Gabriela Henry,Pickup,,Robertside,"54.4045265, 125.324559",1744 ,180.6986589458552,In Transit
TR-cb4a1b4b,Kevin Dixon,Semi-Truck,Shelbyfurt,Smithchester,"33.134973, 32.597588",468 ,86.47975771828159,Idling
TR-7722ec2c,Robert Hernandez,Pickup,Chenborough,West Christianton,"14.038580, -111.010804",,283.5710173581373,
TR-5fd90dfe,Mark Mccarthy,Semi-Truck,West Shaawnaaborough,Lambchester,"-5.297613, 42.255308",1236,-50.0,In Transit
TR-4c031d16,Susan Archer,Drone,Glennton,North Juliaside,"86.719698, 158.826568",666,,
TR-216b9833,Jessica Clark,Drone,New Kathryntown,,"-31.4126405, 71.088190",724,343.66820536519253,Delivered
TR-b42e8714,Christopher Hill,Cargo Ship,North Brianna,Nguyenchester,"10.537013, 67.148041",Unknown,448.954620293361,Accident
TR-4b589ceb,,Cargo Ship,Lake Ronaldport,South Wendyview,"-9.3129285, 140.432022",1187,275.7485570457746,Maintenance
TR-d1edc618,,Drone,Thorntonstad,Greenton,"-29.344223, -78.936578",1257,-50.0,Accident
TR-55c87441,Lisa Stevenson,Cargo Ship,South Jennifer,Toddbury,,2056,-50.0,
TR-429e70e0,Joshua Alvarado,Drone,Joshuafurt,North Barry,"-33.4506365, 52.923270",2142,419.1579416691231,Delivered
TR-e777c664,Shane Kennedy,Cargo Ship,West Judy,Lake Brandonborough,"50.4032155, 61.416429",1680,,Accident
TR-1327adb9,Shannon Clark,Pickup,Strongstad,Marymouth,"3.1114515, 82.159072",133,255.6784050653266,Maintenance
TR-18f23999,Misty Perez,Pickup,East Andreahaven,East Andreahaven,"-73.2696335, -11.295534",,318.1367456555802,Maintenance
TR-cefd1224,Nicholas Reynolds,Cargo Ship,West Pennyside,North Donald,"-40.027862, -168.323076",367,96.4226298261835,
,,Pickup,Lindabury,Lindabury,"-72.563802, -76.416161",500,0.0,Accident
TR-080d2370,James Strong,Drone,Jordanfort,Robertmouth,"64.609480, 53.521923",2524,255.87236047149065,Delivered
TR-a64dcc1d,Jesse Oliver,Pickup,New Timothyberg,Campbellborough,,149,,Idling
TR-aff54774,Kathryn Mullen,Pickup,Littleside,Martinland,"-7.784762, -92.626598",,370.8484145049044,In Transit
TR-a4f9a67f,Victor Wade,Semi-Truck,Heidihaven,New Jamie,"-18.986704, -130.386655",2044,-50.0,Idling
TR-db29920a,Lauren Gallegos,Drone,,East Scotthaven,"83.295829, -56.480244",698,,In Transit
TR-667cf788,Jessica Brooks,,Stoneshire,,"-13.5055245, -12.983714",0,159.294570566313,In Transit
,Gilbert Cervantes DDS,Van,West Pamela,Lake Courtneybury,"99.9999, 150.0000",1840,46.632703489215,Delivered
TR-db29920a,Lauren Gallegos,Drone,,East Scotthaven,"83.295829, -56.480244",698,,In Transit
TR-2e0e343d,Barbara Thomas,Semi-Truck,Hartmanbury,East Laurashire,"2.5328875, -126.359361",917,211.8686608833439,Accident
TR-515a3eea,Christian Rios,Van,Lake Kelly,,"-82.780087, -60.978920",107,146.73677311793747,Maintenance
TR-e5551570,Erica Hall,Drone,West Trevor,Wesleytown,"-33.297750, -17.898314",990,36.32016560131368,
TR-12988e9c,Jorge Lyons,Drone,,Tammyfort,"15.776264, -65.919293",1161,407.946099783289,Idling
TR-e672abf5,Daniel Holloway,Pickup,Davidfurt,Brownmouth,"-42.217406, -30.232666",500,-50.0,In Transit
TR-6202f35d,Katie Hopkins,Cargo Ship,Lake Isaac,,,1300 ,14.969975183345197,In Transit
TR-3953e8bb,David Rodriguez,Drone,Port Alexisbury,,"-7.380314, 164.841523",Unknown,267.70861014893944,Accident
,,Drone,Lauramouth,East Aaron,"36.7836625, 178.864302",1096,311.4554811550643,Accident
TR-472e2f3b,Charles Khan,Drone,Port Ryanburgh,New Phillip,"70.239558, 31.446802",17,83.62452644649775,In Transit
TR-7eecdc53,Sherry Brown,Drone,North Maark,Christinastad,"50.683119, -73.451449",1722,147.16043869794808,
TR-988c89db,Timothy Thomas,Semi-Truck,Matthewfurt,East Tammyside,"-3.463913, -123.836341",2786,15.72523682269128,Delivered
TR-c435fe28,Melissa Lin,Van,Port Lawrence,East Alice,"-52.0268665, 5.812337",1560,96.52711916749607,Maintenance
TR-913a2b6c,Danielle Gregory,Van,,North Katrina,,500,0.0,Maintenance
TR-690f1c3c,Cynthia Woods,Semi-Truck,Jessicaville,Jessicaville,"89.7554345, -146.991348",,392.1406469941592,In Transit
TR-c0712a38,Michael Lynn,Van,South Williamstad,South Carlosside,,768,460.2971970006819,
TR-01f268f5,Kelly Rodriguez,Van,South Julie,East Stevenmouth,"-68.1829275, -47.536702",Unknown ,,Maintenance
TR-390e9f57,Heather Wilson,Semi-Truck,Williamsfurt,West Mary,"-66.802438, -80.325143",Unknown,65.27400755664031,Delivered
TR-6bd63443,Andrea Franco,,,North Michelle,,2125,482.5726245734773,Idling
TR-f936a968,Carol Cook,Pickup,New Patricia,Sethbury,"-20.3801665, 56.007552",2864,,Maintenance
TR-fa33fa98,,,Port Theresa,Port Janetstad,"3.6461775, 164.577660",1695,53.53832670239872,Accident
TR-e12def58,Steven Johnston,Pickup,North Brianmouth,Larsenfort,"-38.705728, -108.738540",Unknown,122.62720885244238,Delivered
TR-288c2222,Brenda Saunders,Drone,,Port Anna,"10.184079, 142.628238",2033,57.39422849778969,In Transit
TR-d775e809,Maurice Porter,Cargo Ship,Shirleyville,Clintonstad,"-39.5420395, -156.244580",1761,178.8722583849659,In Transit
TR-d6a6e618,Joseph Hill,Cargo Ship,West Bradley,Mcdanieltown,"-6.654263, -151.365825",,390.0144763555281,Idling
TR-3276ab75,Julia Trevino,Pickup,Phyllismouth,Henryview,"73.348970, -84.351064",0,413.3432093160305,
TR-618e72a7,Heather Lewis,Pickup,South Jacqueline,Elizabethfort,"-4.7713965, 137.370449",Unknown,226.85313088619392,In Transit
TR-00f0f7fe,Martin Lozano PhD,Semi-Truck,Gonzalesburgh,Gonzalesburgh,"-67.766936, 45.256314",592,400.6658231166764,Idling
TR-17e03df5,Gene Holmes,Cargo Ship,West Melissafurt,Moodyton,"-12.505636, -68.627764",464,245.51847873420064,Delivered
TR-9d2f6e76,Jeffrey Liu,,Port Christine,Savageview,"-24.6121495, -44.399955",424,433.4371289793053,Idling
TR-02ca68d5,James Marsh,Van,Wagnerberg,East Fred,"-24.839439, -128.554419",1083,214.65648785129477,Delivered
TR-8301b3a6,Clifford Patton,Van,North Stephanie,Robertsonland,"-79.2279635, -54.209510",408,109.88055573196243,Accident
TR-f7b5b05b,Jacob Williams,Drone,Michaelmouth,Phillipsbury,"-44.544257, -174.395764",Unknown ,179.06067589877233,Delivered
TR-1986133d,Ashley Murray,Semi-Truck,Woodsbury,Lake Gregory,"99.9999, 150.0000",1721,39.38625220877612,Delivered
TR-a0ff3498,Sharon Anthony,Drone,Smithfurt,West Kevin,"1.853556, 90.456909",720,10.978484204952121,
TR-a8c51cca,Desiree Lee,Drone,Franciscofurt,Ronaldtown,,1562,5.070145814262961,In Transit
TR-de2565fe,Kevin Horn,Pickup,Onealfort,Onealfort,"88.3741085, 36.451901",2760,252.12852328409525,Accident
TR-059ef8d8,Aaron Bell PhD,Pickup,Smithtown,Wisemouth,"83.914314, -126.201405",2541,273.24138583620845,
TR-69499fce,James Jones,Drone,Jenniferville,New Mercedesborough,"99.9999, 150.0000",500,0.0,In Transit
TR-20fda784,Carolyn Wolf,Semi-Truck,,Lake Andrewfurt,"65.342569, 15.213349",1867,297.9472209613186,In Transit
TR-f2de05fd,Jimmy Carey,,Margaretland,Port Shelbyville,,500,0.0,In Transit
TR-e58b2d2d,Barbara Flores,Van,Lake Jasmineville,Lake Jasmineville,"48.6040845, -172.391891",465,400.5859871444489,Idling
TR-1a79aec1,Hannah Rodriguez,Van,Christopherbury,Bennettchester,"67.944946, -161.827036",2820,303.32742949876535,Delivered
TR-8bcc4e8d,Kimberly Smith,Semi-Truck,New Amandaborough,New Amandaborough,"-15.5150235, -75.749130",616,86.85863540738453,Accident
TR-6ff98cf7,Alan Frazier,Semi-Truck,North Nathan,Amandaburgh,,1440,447.3023942881364,In Transit
TR-f099e2b6,Julia Gaines,Pickup,Wilsonland,South Tylerhaven,"17.575543, 138.405281",2380,240.78743606521758,In Transit
TR-3ec8fe58,Carrie Lozano,,New Paulport,North Jill,"-39.9567835, 75.126331",2223,404.27452758365735,Delivered
TR-9ed0fe5f,Emily Blackburn,Drone,East Jamesmouth,New Nicholas,"99.9999, 150.0000",2617,218.71051941639973,Maintenance
TR-fe2a0cbc,Melissa Jackson,Drone,,Daisyton,,,-50.0,Delivered
TR-48f82df6,Michael Chapman,Van,East Paulashire,South Neil,"16.885832, -138.516184",1372,89.95211798340253,Delivered
TR-4a372da3,Derek Alvarez,Drone,Flemingtown,Lake Michael,"99.9999, 150.0000",2236,371.16981198701694,Maintenance
TR-86faaa83,Jill Odonnell,,Newtonberg,Vincentville,,989,,Idling
TR-1f4f4a0f,Kevin Richardson,Cargo Ship,Davidchester,East Christopher,"11.0100015, 68.831068",,303.6478250587204,
TR-ef5a9491,Mia Flowers,Semi-Truck,Reesebury,Joshuaborough,"9.9338895, 122.671407",1167,89.338536037752,Delivered
TR-640b7b85,Roger Martinez,Drone,Melaaniemouth,South Jeffreytown,"-0.151304, 0.749316",2875,307.00249820944987,In Transit
TR-2ad0d57e,Danielle Garcia,Semi-Truck,Port Katrina,Justinchester,"-35.4211715, 54.370397",,155.79256477077718,Idling
TR-e96171f3,,Pickup,Floresburgh,North Brenda,"-52.934460, 88.408447",2343,395.44818619606974,Idling
TR-384243b4,Hector Owens,Van,West Daaniel,East Jamesville,"-17.6939635, 130.036505",2061,133.795266127834,Maintenance
TR-94cbb94e,Brian Smith,Cargo Ship,North Anthonyborough,Wattsfurt,"99.9999, 150.0000",0,191.20242456082204,In Transit
,Margaret Moore,Drone,Ryanville,,,509,140.54138199192025,Delivered
TR-11c7beb2,Spencer Chandler,Cargo Ship,,Sandersview,"1.157098, 26.194148",0,185.98214218407745,Delivered
TR-61e548ca,Heather Johnson DDS,Drone,Patelport,Port Kristenfurt,"-33.4347475, -41.372494",1528,38.15634254476413,Maintenance
TR-d857ec60,Julie Cruz,Semi-Truck,Jamesside,Jamesside,"73.3507675, -73.332661",2598,101.88128833940036,Delivered
TR-429e70e0,Joshua Alvarado,Drone,Joshuafurt,North Barry,"-33.4506365, 52.923270",2142,419.1579416691231,Delivered
TR-50471a3d,Tiffany Reeves,Pickup,South Brian,New Garyfort,"35.3167395, 113.549261",425,463.29158962366586,In Transit
,Amy Ware,Drone,South Marissatown,South Marissatown,"85.8534685, 149.640775",1878,452.08568617003016,In Transit
TR-5c8488db,Edward Chavez,Van,West Ashleymouth,Lunastad,"23.1207845, 75.279931",1160,241.95549635185316,Accident
TR-7b487db6,Randall Davis,Cargo Ship,East Mark,,"-82.3347785, -91.939231",,476.6146804838249,In Transit
TR-91303877,Loretta Gonzalez,Pickup,Stewartborough,West Danabury,"-7.4489145, -136.848855",1900,291.8241277082012,Idling
TR-ed348e32,,Semi-Truck,Lake William,Gardnermouth,"0.698505, 79.071133",2555,108.47889270446304,Idling
TR-a36d4d54,,Semi-Truck,North Juan,West Tanyashire,"11.4444855, 173.424703",2701,283.6469249099992,Maintenance
TR-46510173,David Johnson,Van,Port Sierraborough,Port Jenniferfort,"24.2760125, -99.068014",2524,61.15180257571112,Delivered
TR-93ab8d5e,Michael Conner,Drone,Dennishaven,,"-5.0454715, -89.154172",2045 ,,Maintenance
TR-d053d7f4,Michael Buckley,Pickup,Port Shawn,Port Shawn,"67.5306735, 16.632499",1296,49.788961969408575,Accident
TR-1a79aec1,Hannah Rodriguez,Van,Christopherbury,Bennettchester,"67.944946, -161.827036",2820 ,303.32742949876535,Delivered
,Lonnie Gonzales,Drone,West Denisebury,Gregoryshire,"38.136078, -94.460463",500,,In Transit
TR-62b61594,Amanda Santos,Semi-Truck,South Joseside,Ortegamouth,"17.3429255, -4.383169",2757,316.3492337589774,Delivered
TR-9b77ba46,Michelle Zuniga,,New Thomashaven,,"-43.8107305, -18.250279",500,0.0,In Transit
TR-0790eeb4,Edward Ho,Cargo Ship,Rileyton,West Steven,"17.6837175, -18.845688",2231,163.76986406208954,Maintenance
TR-a1a61f32,Patricia Garcia,Semi-Truck,Saantosmouth,Lauriestad,"13.5303725, -96.406932",2221,247.1225255900011,In Transit
TR-64903d65,Mrs. Linda Short,Drone,New Anthony,Fordmouth,"-65.7337975, -13.960033",2259,199.9710758117888,Delivered
TR-a61f135f,Mallory Barnett,Van,,Christopherberg,"21.7708125, 178.480764",,315.7205342387175,Idling
TR-378a8ba6,Kathy Jennings,Van,Amberton,Port Alexander,"23.007565, 48.650222",1819,469.92405178614047,In Transit
TR-cd24120c,Alex Mccann,Cargo Ship,North Michaelchester,New Cherylberg,"41.502680, 10.671370",0,-50.0,Delivered
TR-c3dc5b92,Ralph Dawson,Cargo Ship,West Ericmouth,West Ericmouth,"44.627278, -100.804056",2958,313.65919082114607,Maintenance
TR-593acb51,Terry Buchanan,Semi-Truck,Mariachester,Rossport,"47.493808, -90.672878",2734,174.27668984265466,In Transit
TR-02988dd2,Donna Johnson,Drone,Stephaniemouth,Millsshire,"27.845503, 151.041222",2660 ,14.777621388264661,In Transit
TR-4b211512,Elizabeth Webb,Semi-Truck,Lake Johnchester,Annborough,"-48.6239125, 118.150309",1621,476.88103736214464,
TR-a1f886ce,Christian Hobbs,Van,Rhondamouth,Courtneyborough,,1691,383.2244336142349,Maintenance
TR-66629bd2,Beth Santiago,Semi-Truck,Matthewchester,East Kelly,"62.4681905, -105.080090",867,372.5972280241986,Maintenance
,Kelly Roberts,,New Joshuaview,,"78.9726255, 12.674457",1791,487.9579370573552,In Transit
TR-2d02223f,Russell Sanchez,Pickup,,Shawnhaven,"-18.4254625, -134.919646",15,130.11506139240365,Accident
TR-502c36f1,Alyssa Thompson,Cargo Ship,Coryport,North Mikeberg,,1611,,Maintenance
TR-e61415dd,,Van,,New Lindsay,"-4.541775, -108.313630",1698,186.9802433918963,Maintenance
TR-9b77ba46,Michelle Zuniga,,New Thomashaven,,"-43.8107305, -18.250279",500,0.0,In Transit
TR-6c7a0c9d,Tracy Taylor,Semi-Truck,North Susanbury,West Jacquelineborough,"-89.7736535, 173.587800",1923,443.65744559986933,Accident
TR-0a03c8cd,Sylvia Flynn,Semi-Truck,New Zaachaaryhaaven,Arthurview,"26.876967, -130.151345",2276,328.4773058133583,Delivered
TR-fe65b782,Tami Harper,Semi-Truck,East Crystal,North Marc,,1684 ,76.17300829405532,Idling
,Phillip Holmes,,Thomasport,Port Christina,"-55.132697, 176.163611",912 ,,Maintenance
TR-c93a7471,Gary Lawrence,,Colemanshire,Leeport,"-52.4686215, 70.851254",1785,,Accident
TR-ebac12ef,Jason Robinson,,South Jack,North Joseph,"-65.637470, 95.561049",,479.60858652622534,Maintenance
TR-e327119f,Angela Nelson,Drone,Eaast Micheaalport,Aprilview,,1862,256.32827336469916,Accident
,Margaret Moore,Drone,Ryanville,,,509,140.54138199192025,Delivered
,Anne Rose,Drone,Theresatown,South Hollyfurt,"46.0862425, -122.095620",2594,363.8719495073025,In Transit
TR-ca782f58,Charles Garner,Pickup,New John,Riverashire,"36.379599, 115.187234",2078,373.53963506100297,Accident
TR-faa1d736,Nathaniel Burnett,Cargo Ship,North Carmen,North Carmen,"-63.8341305, 112.102596",58,,Idling
TR-a52523e3,David Abbott,Pickup,Christopherside,New Elijahborough,"10.464066, -177.345292",31,243.91589475226277,Delivered
TR-03f9c74d,Kathleen Jackson,Pickup,Sandovalland,Emilychester,"-52.3046635, 123.353516",66 ,-50.0,Maintenance
TR-2bcfd03f,Dr. Larry White,Drone,Robertsfort,Townsendstad,"44.6085505, -179.145549",2457,176.12666785086196,In Transit
TR-93ab8d5e,Michael Conner,Drone,Dennishaven,,"-5.0454715, -89.154172",2045,,Maintenance
,Mr. Joseph Bowman,Semi-Truck,Wallacebury,Lake Kelsey,"58.0720055, -35.608507",1879,36.7879848424989,
TR-f3cef8b7,Anthony Torres,Semi-Truck,Jamesshire,Jamesshire,"-85.523985, -1.401845",604,258.63853901044894,
TR-7ce28b5b,Meredith Black,Van,Laake Jessicaafurt,East Thomas,"-45.616323, 67.276155",801,343.5287283585808,Idling
TR-78360477,Jeffrey Cook,Pickup,North Samuel,Harperside,"78.208350, -169.204938",Unknown,315.7508961021518,In Transit
TR-6808f471,,Drone,,North Keith,"-42.511709, -109.321908",2525 ,414.2749497725851,Maintenance
TR-730733d5,Brenda Holder,Van,East Elizabethberg,East Elizabethberg,"29.018377, 162.243478",2720,64.43523220491298,
TR-a1aa19f0,Thomas Gray,Semi-Truck,Sandraview,,"-19.979708, -163.116459",2264,187.6271847252306,In Transit
TR-db642c52,Mary Abbott,,East Trevorshire,Lake James,"99.9999, 150.0000",2369,314.4470630959877,
TR-7fa79708,Richard Barrett,Drone,Lake Brandonstad,New Rachelstad,"-26.8753665, 18.176539",1533,322.54898529640616,Idling
